date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band4,,,,,,,,25,0,0.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band4,,,,,,,,25,0,0.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band4,,,,,,,,25,0,0.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band4,,,,,,,,25,0,0.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band4,0.0817,0.0916,0.1733,0.0099,0.0866,0.0000,0.0050,25,2,8.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band4,0.0733,0.1682,2.2417,0.0949,0.1180,0.0011,0.0325,25,19,76.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band4,0.0734,0.1686,2.4072,0.0952,0.1204,0.0011,0.0331,25,20,80.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band4,0.0735,0.1691,2.4127,0.0956,0.1206,0.0011,0.0332,25,20,80.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band4,0.0737,0.1711,2.8917,0.0974,0.1257,0.0011,0.0324,25,23,92.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band4,0.0738,0.1715,2.8971,0.0977,0.1260,0.0011,0.0326,25,23,92.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band4,0.0739,0.1719,2.9019,0.0980,0.1262,0.0011,0.0327,25,23,92.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band4,0.0741,0.1724,2.9104,0.0983,0.1265,0.0011,0.0328,25,23,92.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band4,0.0742,0.1730,2.9190,0.0988,0.1269,0.0011,0.0329,25,23,92.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band4,0.0770,0.1668,3.1221,0.0898,0.1249,0.0009,0.0296,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band4,0.0791,0.1630,3.0691,0.0839,0.1228,0.0008,0.0277,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band4,0.0784,0.1647,3.0679,0.0863,0.1227,0.0008,0.0277,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band4,0.0789,0.1696,3.1002,0.0907,0.1240,0.0008,0.0285,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band4,0.0802,0.1721,3.1262,0.0919,0.1250,0.0009,0.0294,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band4,0.0805,0.1727,3.1343,0.0922,0.1254,0.0009,0.0296,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band4,0.0817,0.1703,3.1555,0.0886,0.1262,0.0008,0.0284,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band4,0.0819,0.1710,3.1638,0.0891,0.1266,0.0008,0.0285,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band4,0.0820,0.1715,3.2036,0.0895,0.1281,0.0008,0.0279,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band4,0.0822,0.1721,3.2135,0.0899,0.1285,0.0008,0.0280,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band4,0.0825,0.1726,3.2240,0.0901,0.1290,0.0008,0.0281,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band4,0.0828,0.1733,3.2430,0.0905,0.1297,0.0008,0.0282,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band4,0.0831,0.1738,3.2541,0.0907,0.1302,0.0008,0.0282,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band4,0.0838,0.1724,3.2546,0.0886,0.1302,0.0008,0.0280,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band4,0.0834,0.1703,3.2291,0.0869,0.1292,0.0008,0.0275,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band4,0.0822,0.1700,3.2496,0.0878,0.1300,0.0008,0.0278,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band4,0.0822,0.1697,3.2523,0.0875,0.1301,0.0008,0.0275,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band4,0.0838,0.1705,3.2758,0.0867,0.1310,0.0007,0.0271,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band4,0.0928,0.1712,3.3131,0.0784,0.1325,0.0006,0.0254,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band4,0.0934,0.1741,3.3523,0.0807,0.1341,0.0007,0.0260,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band4,0.0937,0.1726,3.3340,0.0789,0.1334,0.0007,0.0256,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band4,0.0850,0.1731,3.3260,0.0881,0.1330,0.0008,0.0277,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band4,0.0949,0.1737,3.3228,0.0788,0.1329,0.0007,0.0256,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band4,0.0878,0.1742,3.3275,0.0864,0.1331,0.0007,0.0272,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band4,0.0890,0.1752,3.3638,0.0862,0.1346,0.0008,0.0288,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band4,0.0891,0.1756,3.3726,0.0865,0.1349,0.0008,0.0289,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band4,0.0893,0.1761,3.3817,0.0868,0.1353,0.0008,0.0289,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band4,0.0878,0.1760,3.3734,0.0882,0.1349,0.0009,0.0294,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band4,0.0879,0.1764,3.3819,0.0885,0.1353,0.0009,0.0294,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band4,0.0898,0.1780,3.4567,0.0882,0.1383,0.0009,0.0292,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band4,0.0888,0.1791,3.4535,0.0903,0.1381,0.0009,0.0297,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band4,0.0906,0.1808,3.4744,0.0902,0.1390,0.0009,0.0295,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band4,0.0961,0.1866,3.5575,0.0905,0.1423,0.0009,0.0298,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band4,0.0961,0.1876,3.5667,0.0915,0.1427,0.0009,0.0299,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band4,0.0983,0.1893,3.5843,0.0910,0.1434,0.0008,0.0279,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band4,0.0918,0.1882,3.5626,0.0964,0.1425,0.0008,0.0283,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band4,0.0894,0.1783,3.5006,0.0889,0.1400,0.0007,0.0273,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band4,0.0881,0.1865,3.5169,0.0984,0.1407,0.0008,0.0285,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band4,0.0907,0.1814,3.5900,0.0907,0.1436,0.0008,0.0290,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band4,0.0993,0.1830,3.6674,0.0837,0.1467,0.0008,0.0287,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band4,0.0924,0.1838,3.6434,0.0914,0.1457,0.0009,0.0292,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band4,0.0926,0.1831,3.6426,0.0905,0.1457,0.0008,0.0291,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band4,0.0927,0.1827,3.6429,0.0900,0.1457,0.0009,0.0292,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band4,0.1032,0.1840,3.7400,0.0808,0.1496,0.0008,0.0282,25,25,100.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band4,0.1037,0.1839,3.7446,0.0802,0.1498,0.0008,0.0282,25,25,100.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band4,0.0992,0.1795,3.5835,0.0803,0.1433,0.0008,0.0277,25,25,100.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band4,0.0917,0.1768,3.4430,0.0851,0.1377,0.0007,0.0265,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band4,0.0909,0.1784,3.4970,0.0875,0.1399,0.0007,0.0267,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band4,0.0907,0.1786,3.4659,0.0879,0.1386,0.0007,0.0267,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band4,0.0915,0.1792,3.5096,0.0877,0.1404,0.0007,0.0272,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band4,0.0907,0.1797,3.5104,0.0890,0.1404,0.0007,0.0273,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band4,0.0906,0.1800,3.5139,0.0894,0.1406,0.0007,0.0274,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band4,0.0930,0.1798,3.5442,0.0868,0.1418,0.0007,0.0269,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band4,0.0931,0.1804,3.5538,0.0873,0.1422,0.0007,0.0270,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band4,0.0925,0.1804,3.5258,0.0879,0.1410,0.0007,0.0271,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band4,0.0894,0.1818,3.5389,0.0924,0.1416,0.0008,0.0277,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band4,0.0898,0.1825,3.5368,0.0927,0.1415,0.0008,0.0276,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band4,0.0899,0.1829,3.5430,0.0930,0.1417,0.0008,0.0277,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band4,0.0881,0.1826,3.5069,0.0945,0.1403,0.0008,0.0283,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band4,0.0872,0.1841,3.5030,0.0969,0.1401,0.0008,0.0288,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band4,0.0871,0.1844,3.5059,0.0973,0.1402,0.0008,0.0289,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band4,0.0894,0.1904,3.6062,0.1010,0.1442,0.0009,0.0301,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band4,0.0883,0.1873,3.5785,0.0990,0.1431,0.0009,0.0301,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band4,0.0911,0.1925,3.5961,0.1014,0.1438,0.0010,0.0313,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band4,0.0926,0.1918,3.5613,0.0992,0.1425,0.0010,0.0314,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band4,0.0903,0.1871,3.5389,0.0968,0.1416,0.0010,0.0318,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band4,0.0872,0.1858,3.4854,0.0986,0.1394,0.0010,0.0323,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band4,0.0895,0.1908,3.6105,0.1013,0.1444,0.0011,0.0333,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band4,0.0937,0.1928,3.6599,0.0991,0.1464,0.0010,0.0322,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band4,0.0939,0.1927,3.6478,0.0988,0.1459,0.0011,0.0325,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band4,0.0941,0.1932,3.6547,0.0991,0.1462,0.0011,0.0325,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band4,0.0934,0.1954,3.6737,0.1020,0.1469,0.0011,0.0329,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band4,0.0895,0.1787,3.4531,0.0892,0.1381,0.0009,0.0306,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band4,0.0894,0.1786,3.4499,0.0892,0.1380,0.0009,0.0305,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band4,0.0901,0.1777,3.4612,0.0876,0.1384,0.0009,0.0300,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band4,0.0902,0.1768,3.4487,0.0866,0.1379,0.0009,0.0299,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band4,0.0903,0.1760,3.4349,0.0857,0.1374,0.0009,0.0300,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band4,0.0902,0.1754,3.4280,0.0852,0.1371,0.0009,0.0299,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band4,0.0900,0.1749,3.4208,0.0849,0.1368,0.0009,0.0299,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band4,0.0864,0.1690,3.2662,0.0826,0.1306,0.0007,0.0271,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band4,0.0852,0.1685,3.2786,0.0833,0.1311,0.0007,0.0267,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band4,0.0848,0.1734,3.2952,0.0886,0.1318,0.0008,0.0274,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band4,0.0856,0.1754,3.3285,0.0898,0.1331,0.0007,0.0271,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band4,0.0839,0.1768,3.3335,0.0929,0.1333,0.0007,0.0273,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band4,0.0811,0.1763,3.2973,0.0952,0.1319,0.0008,0.0276,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band4,0.0782,0.1755,3.2646,0.0973,0.1306,0.0008,0.0287,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band4,0.0782,0.1758,3.2683,0.0976,0.1307,0.0008,0.0288,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band4,0.0783,0.1746,3.2380,0.0963,0.1295,0.0008,0.0285,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band4,0.0808,0.1770,3.3692,0.0962,0.1348,0.0008,0.0284,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band4,0.0806,0.1767,3.3668,0.0961,0.1347,0.0008,0.0284,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band4,0.0804,0.1765,3.3643,0.0961,0.1346,0.0008,0.0284,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band4,0.0764,0.2073,3.6003,0.1309,0.1440,0.0010,0.0313,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band4,0.0709,0.2063,3.5251,0.1354,0.1410,0.0010,0.0313,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band4,0.0707,0.2064,3.5245,0.1357,0.1410,0.0010,0.0313,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band4,0.0705,0.2066,3.5253,0.1361,0.1410,0.0010,0.0313,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band4,0.0704,0.2067,3.5266,0.1363,0.1411,0.0010,0.0313,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band4,0.0701,0.2061,3.5055,0.1360,0.1402,0.0010,0.0316,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band4,0.0646,0.2069,3.4294,0.1423,0.1372,0.0010,0.0323,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band4,0.0608,0.1995,3.2979,0.1387,0.1319,0.0010,0.0318,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band4,0.0607,0.1992,3.2940,0.1385,0.1318,0.0010,0.0318,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band4,0.0605,0.1989,3.2891,0.1384,0.1316,0.0010,0.0318,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band4,0.0561,0.1975,3.1796,0.1414,0.1272,0.0011,0.0328,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band4,0.0560,0.1970,3.1720,0.1410,0.1269,0.0011,0.0327,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band4,0.0520,0.1829,3.0687,0.1309,0.1227,0.0011,0.0339,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band4,0.0518,0.1794,3.0159,0.1276,0.1206,0.0010,0.0323,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band4,0.0480,0.1668,2.6302,0.1188,0.1052,0.0010,0.0317,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band4,0.0531,0.1692,2.8121,0.1161,0.1125,0.0010,0.0324,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band4,0.0519,0.1701,2.7554,0.1182,0.1102,0.0011,0.0326,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band4,0.0549,0.1695,2.7970,0.1146,0.1119,0.0010,0.0317,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band4,0.0549,0.1696,2.7975,0.1147,0.1119,0.0010,0.0317,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band4,0.0631,0.1965,2.9588,0.1334,0.1184,0.0015,0.0390,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band4,0.0651,0.1900,3.1504,0.1249,0.1260,0.0013,0.0364,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band4,0.0649,0.1892,3.1466,0.1243,0.1259,0.0013,0.0364,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band4,0.0665,0.1893,3.1991,0.1228,0.1280,0.0013,0.0356,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band4,0.0666,0.1899,3.2081,0.1233,0.1283,0.0013,0.0355,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band4,0.0662,0.1887,3.2081,0.1225,0.1283,0.0013,0.0354,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band4,0.0660,0.1874,3.2248,0.1214,0.1290,0.0013,0.0354,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band4,0.0656,0.1875,3.2253,0.1219,0.1290,0.0013,0.0356,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band4,0.0645,0.1855,3.2212,0.1210,0.1288,0.0012,0.0353,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band4,0.0640,0.1847,3.2100,0.1207,0.1284,0.0012,0.0353,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band4,0.0664,0.1834,3.2552,0.1170,0.1302,0.0011,0.0336,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band4,0.0667,0.1842,3.2664,0.1175,0.1307,0.0011,0.0338,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band4,0.0670,0.1837,3.2858,0.1167,0.1314,0.0011,0.0330,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band4,0.0668,0.1835,3.2769,0.1167,0.1311,0.0011,0.0329,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band4,0.0669,0.1832,3.2748,0.1163,0.1310,0.0011,0.0330,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band4,0.0668,0.1829,3.2716,0.1161,0.1309,0.0011,0.0329,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band4,0.0661,0.1802,3.2787,0.1141,0.1311,0.0010,0.0324,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band4,0.0706,0.1793,3.2764,0.1087,0.1311,0.0010,0.0310,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band4,0.0707,0.1790,3.2770,0.1083,0.1311,0.0009,0.0308,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band4,0.0724,0.1764,3.2789,0.1040,0.1312,0.0009,0.0302,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band4,0.0725,0.1763,3.2761,0.1038,0.1310,0.0009,0.0301,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band4,0.0730,0.1760,3.2695,0.1030,0.1308,0.0009,0.0304,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band4,0.0740,0.1761,3.2877,0.1021,0.1315,0.0009,0.0305,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band4,0.0749,0.1757,3.2931,0.1008,0.1317,0.0009,0.0301,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band4,0.0775,0.1750,3.3105,0.0975,0.1324,0.0009,0.0298,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band4,0.0768,0.1762,3.3038,0.0994,0.1322,0.0009,0.0303,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band4,0.0754,0.1796,3.2835,0.1042,0.1313,0.0010,0.0317,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band4,0.0766,0.1813,3.2749,0.1047,0.1310,0.0010,0.0312,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band4,0.0765,0.1827,3.2817,0.1062,0.1313,0.0010,0.0317,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band4,0.0757,0.1820,3.2526,0.1063,0.1301,0.0010,0.0320,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band4,0.0755,0.1826,3.2438,0.1071,0.1298,0.0011,0.0327,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band4,0.0753,0.1823,3.2381,0.1070,0.1295,0.0011,0.0327,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band4,0.0794,0.1808,3.3123,0.1014,0.1325,0.0010,0.0312,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band4,0.0782,0.1825,3.3132,0.1043,0.1325,0.0010,0.0311,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band4,0.0784,0.1805,3.3018,0.1021,0.1321,0.0009,0.0307,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band4,0.0709,0.1801,3.2933,0.1092,0.1317,0.0010,0.0314,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band4,0.0706,0.1797,3.2896,0.1091,0.1316,0.0010,0.0314,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band4,0.0705,0.1794,3.2902,0.1089,0.1316,0.0010,0.0313,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band4,0.0703,0.1791,3.2906,0.1088,0.1316,0.0010,0.0312,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band4,0.0702,0.1788,3.2912,0.1086,0.1316,0.0010,0.0311,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band4,0.0700,0.1785,3.2827,0.1085,0.1313,0.0010,0.0310,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band4,0.0699,0.1783,3.2741,0.1084,0.1310,0.0010,0.0310,25,25,100.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band4,0.0736,0.1855,3.3614,0.1119,0.1345,0.0009,0.0294,25,25,100.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band4,0.0908,0.1734,3.3896,0.0826,0.1356,0.0007,0.0258,25,25,100.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band4,0.0905,0.1731,3.3793,0.0826,0.1352,0.0007,0.0258,25,25,100.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band4,0.1206,0.2261,1.7890,0.1055,0.1626,0.0007,0.0266,25,11,44.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band4,0.1202,0.2253,1.7851,0.1051,0.1623,0.0007,0.0265,25,11,44.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band4,0.0832,0.1706,3.2706,0.0874,0.1308,0.0008,0.0280,25,25,100.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band4,0.0681,0.1572,1.8320,0.0891,0.1078,0.0008,0.0276,25,17,68.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band4,0.0679,0.1568,1.8272,0.0889,0.1075,0.0008,0.0275,25,17,68.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band4,0.0605,0.1565,2.7423,0.0960,0.1097,0.0007,0.0266,25,25,100.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band4,0.0604,0.1562,2.7351,0.0958,0.1094,0.0007,0.0266,25,25,100.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band4,0.0628,0.1679,2.8213,0.1051,0.1129,0.0009,0.0299,25,25,100.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band4,0.0626,0.1676,2.8136,0.1050,0.1125,0.0009,0.0299,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band4,0.0652,0.1583,2.8047,0.0931,0.1122,0.0008,0.0289,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band4,0.0650,0.1582,2.7953,0.0932,0.1118,0.0008,0.0288,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band4,0.0671,0.1572,2.7543,0.0901,0.1102,0.0008,0.0278,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band4,0.0590,0.1672,2.7633,0.1082,0.1105,0.0009,0.0294,25,25,100.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band4,0.0608,0.1691,2.7840,0.1083,0.1114,0.0009,0.0306,25,25,100.00
