date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band6,0.1262,0.2675,4.2525,0.1413,0.1772,0.0026,0.0505,25,24,96.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band6,0.1264,0.2674,4.2557,0.1410,0.1773,0.0025,0.0505,25,24,96.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band6,0.1266,0.2674,4.2588,0.1408,0.1775,0.0025,0.0504,25,24,96.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band6,0.1271,0.2680,4.2696,0.1409,0.1779,0.0025,0.0505,25,24,96.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band6,0.1272,0.2780,4.6031,0.1508,0.1841,0.0029,0.0536,25,25,100.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band6,0.1275,0.2783,4.6770,0.1508,0.1871,0.0027,0.0518,25,25,100.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band6,0.1271,0.2852,4.7883,0.1581,0.1915,0.0030,0.0548,25,25,100.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band6,0.1272,0.2856,4.8030,0.1584,0.1921,0.0030,0.0547,25,25,100.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band6,0.1274,0.2860,4.8175,0.1586,0.1927,0.0030,0.0545,25,25,100.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band6,0.1276,0.2863,4.8325,0.1587,0.1933,0.0030,0.0544,25,25,100.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band6,0.1277,0.2867,4.8472,0.1590,0.1939,0.0030,0.0543,25,25,100.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band6,0.1381,0.2963,4.9756,0.1582,0.1990,0.0031,0.0553,25,25,100.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band6,0.1409,0.2966,5.0025,0.1557,0.2001,0.0030,0.0548,25,25,100.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band6,0.1294,0.3062,5.1092,0.1768,0.2044,0.0033,0.0572,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band6,0.1351,0.2907,4.9482,0.1556,0.1979,0.0026,0.0509,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band6,0.1279,0.2835,4.9045,0.1556,0.1962,0.0025,0.0496,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band6,0.1278,0.2827,4.8907,0.1549,0.1956,0.0023,0.0480,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band6,0.1358,0.2819,4.9218,0.1461,0.1969,0.0022,0.0467,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band6,0.1427,0.2811,4.9196,0.1384,0.1968,0.0021,0.0454,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band6,0.1428,0.2802,4.9192,0.1374,0.1968,0.0020,0.0451,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band6,0.1345,0.2750,4.9046,0.1405,0.1962,0.0019,0.0439,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band6,0.1347,0.2738,4.8617,0.1391,0.1945,0.0020,0.0447,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band6,0.1360,0.2656,4.7982,0.1296,0.1919,0.0017,0.0414,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band6,0.1368,0.2665,4.8130,0.1297,0.1925,0.0017,0.0416,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band6,0.1425,0.2674,4.8453,0.1249,0.1938,0.0018,0.0424,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band6,0.1428,0.2683,4.8570,0.1255,0.1943,0.0018,0.0425,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band6,0.1445,0.2693,4.8588,0.1248,0.1944,0.0019,0.0440,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band6,0.1369,0.2756,4.8973,0.1387,0.1959,0.0021,0.0461,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band6,0.1369,0.2763,4.9077,0.1394,0.1963,0.0021,0.0463,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band6,0.1383,0.2823,4.9885,0.1440,0.1995,0.0023,0.0483,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band6,0.1356,0.2954,5.1005,0.1598,0.2040,0.0028,0.0527,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band6,0.1376,0.2998,5.1767,0.1622,0.2071,0.0030,0.0548,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band6,0.1379,0.3065,5.2062,0.1686,0.2082,0.0031,0.0556,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band6,0.1381,0.3063,5.2030,0.1682,0.2081,0.0031,0.0557,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band6,0.1383,0.3013,5.1779,0.1630,0.2071,0.0030,0.0544,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band6,0.1395,0.3105,5.2161,0.1710,0.2086,0.0032,0.0565,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band6,0.1399,0.3120,5.2594,0.1721,0.2104,0.0032,0.0567,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band6,0.1364,0.3125,5.2599,0.1761,0.2104,0.0033,0.0578,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band6,0.1410,0.3113,5.3124,0.1703,0.2125,0.0032,0.0567,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.3121,5.3174,0.1710,0.2127,0.0033,0.0575,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band6,0.1433,0.3134,5.3445,0.1701,0.2138,0.0033,0.0575,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.3142,5.3583,0.1708,0.2143,0.0033,0.0577,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band6,0.1439,0.3150,5.3714,0.1711,0.2149,0.0033,0.0578,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band6,0.1446,0.3159,5.3928,0.1713,0.2157,0.0033,0.0575,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band6,0.1448,0.3165,5.4067,0.1717,0.2163,0.0033,0.0578,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band6,0.1445,0.3167,5.4234,0.1722,0.2169,0.0033,0.0578,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band6,0.1448,0.3175,5.4380,0.1727,0.2175,0.0034,0.0582,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band6,0.1452,0.3202,5.4449,0.1750,0.2178,0.0035,0.0590,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3214,5.4572,0.1761,0.2183,0.0035,0.0593,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band6,0.1454,0.3226,5.4693,0.1772,0.2188,0.0035,0.0595,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band6,0.1476,0.3259,5.5108,0.1783,0.2204,0.0035,0.0591,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band6,0.1469,0.3262,5.4992,0.1793,0.2200,0.0035,0.0588,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band6,0.1494,0.3256,5.5127,0.1762,0.2205,0.0035,0.0589,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3267,5.5169,0.1814,0.2207,0.0036,0.0597,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band6,0.1445,0.3320,5.5124,0.1875,0.2205,0.0037,0.0607,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band6,0.1431,0.3325,5.5045,0.1894,0.2202,0.0038,0.0614,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band6,0.1403,0.3375,5.5135,0.1972,0.2205,0.0038,0.0620,25,25,100.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band6,0.1404,0.3390,5.5250,0.1986,0.2210,0.0039,0.0622,25,25,100.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band6,0.1402,0.3402,5.5350,0.2000,0.2214,0.0039,0.0625,25,25,100.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band6,0.1418,0.3337,5.4891,0.1919,0.2196,0.0038,0.0615,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band6,0.1394,0.3289,5.4506,0.1895,0.2180,0.0036,0.0597,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band6,0.1416,0.3268,5.4223,0.1852,0.2169,0.0035,0.0592,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band6,0.1417,0.3290,5.4292,0.1873,0.2172,0.0035,0.0593,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band6,0.1419,0.3295,5.4355,0.1876,0.2174,0.0035,0.0594,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band6,0.1420,0.3300,5.4418,0.1880,0.2177,0.0035,0.0595,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band6,0.1421,0.3293,5.3942,0.1872,0.2158,0.0035,0.0588,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band6,0.1406,0.3263,5.4116,0.1857,0.2165,0.0036,0.0599,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band6,0.1437,0.3225,5.3998,0.1788,0.2160,0.0035,0.0593,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band6,0.1431,0.3234,5.3653,0.1803,0.2146,0.0035,0.0588,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band6,0.1433,0.3243,5.3743,0.1810,0.2150,0.0035,0.0590,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.3251,5.3827,0.1817,0.2153,0.0035,0.0592,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band6,0.1435,0.3260,5.3910,0.1825,0.2156,0.0035,0.0593,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.3268,5.3989,0.1832,0.2160,0.0035,0.0595,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band6,0.1437,0.3276,5.4079,0.1839,0.2163,0.0036,0.0596,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band6,0.1438,0.3283,5.4158,0.1845,0.2166,0.0036,0.0598,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band6,0.1399,0.3262,5.3493,0.1863,0.2140,0.0036,0.0596,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.3276,5.3236,0.1840,0.2129,0.0037,0.0607,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band6,0.1513,0.3146,5.2957,0.1633,0.2118,0.0031,0.0557,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band6,0.1484,0.3121,5.2883,0.1637,0.2115,0.0031,0.0554,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band6,0.1485,0.3123,5.2688,0.1638,0.2108,0.0031,0.0553,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band6,0.1504,0.3099,5.2958,0.1595,0.2118,0.0030,0.0547,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band6,0.1505,0.3004,5.2487,0.1499,0.2099,0.0028,0.0525,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band6,0.1519,0.2954,5.2099,0.1435,0.2084,0.0027,0.0517,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band6,0.1523,0.2995,5.2471,0.1472,0.2099,0.0025,0.0501,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band6,0.1525,0.3002,5.2557,0.1477,0.2102,0.0025,0.0501,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band6,0.1525,0.3010,5.2621,0.1485,0.2105,0.0025,0.0503,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band6,0.1527,0.3019,5.2679,0.1492,0.2107,0.0025,0.0504,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band6,0.1527,0.3023,5.2744,0.1496,0.2110,0.0026,0.0505,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band6,0.1527,0.3028,5.2790,0.1501,0.2112,0.0026,0.0506,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band6,0.1527,0.3032,5.2847,0.1505,0.2114,0.0026,0.0507,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band6,0.1528,0.3035,5.2898,0.1507,0.2116,0.0026,0.0508,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.3114,5.3263,0.1575,0.2131,0.0025,0.0496,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band6,0.1540,0.3117,5.3314,0.1577,0.2133,0.0025,0.0496,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.3151,5.3139,0.1715,0.2126,0.0027,0.0523,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band6,0.1457,0.3156,5.3289,0.1699,0.2132,0.0028,0.0532,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band6,0.1456,0.3130,5.3894,0.1674,0.2156,0.0029,0.0541,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.3135,4.7530,0.1701,0.2067,0.0027,0.0516,25,23,92.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band6,0.1433,0.3137,3.5601,0.1704,0.1978,0.0028,0.0525,25,18,72.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band6,0.1321,0.3259,3.2258,0.1938,0.2016,0.0035,0.0588,25,16,64.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band6,0.1322,0.3262,2.8715,0.1940,0.2051,0.0040,0.0635,25,14,56.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band6,0.1322,0.3143,3.3584,0.1821,0.1976,0.0035,0.0589,25,17,68.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band6,0.1323,0.3147,3.3612,0.1824,0.1977,0.0035,0.0590,25,17,68.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.3402,5.4684,0.1968,0.2187,0.0039,0.0628,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band6,0.1434,0.3403,5.4842,0.1969,0.2194,0.0040,0.0630,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band6,0.1425,0.3379,5.4549,0.1954,0.2182,0.0040,0.0629,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band6,0.1425,0.3380,5.4563,0.1955,0.2183,0.0040,0.0629,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band6,0.1427,0.3384,5.4591,0.1957,0.2184,0.0040,0.0629,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band6,0.1428,0.3387,5.4619,0.1959,0.2185,0.0040,0.0630,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band6,0.1430,0.3391,5.4655,0.1961,0.2186,0.0040,0.0630,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band6,0.1432,0.3394,5.4693,0.1962,0.2188,0.0040,0.0630,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band6,0.1400,0.3393,5.4369,0.1993,0.2175,0.0040,0.0636,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band6,0.1399,0.3393,5.4361,0.1994,0.2174,0.0040,0.0636,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band6,0.1397,0.3393,5.4357,0.1996,0.2174,0.0041,0.0637,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band6,0.1395,0.3394,5.4352,0.1999,0.2174,0.0041,0.0638,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.3439,5.4533,0.2028,0.2181,0.0041,0.0644,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band6,0.1408,0.3439,5.4551,0.2031,0.2182,0.0042,0.0648,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band6,0.1410,0.3440,5.4798,0.2030,0.2192,0.0041,0.0644,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band6,0.1406,0.3440,5.4775,0.2034,0.2191,0.0042,0.0645,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band6,0.1304,0.3287,3.8313,0.1983,0.2016,0.0040,0.0629,25,19,76.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band6,0.1306,0.2976,2.3634,0.1670,0.1818,0.0021,0.0460,25,13,52.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band6,0.2270,0.2933,1.2292,0.0663,0.2458,0.0006,0.0250,25,5,20.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band6,0.2279,0.2937,1.2319,0.0658,0.2464,0.0006,0.0250,25,5,20.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band6,0.1193,0.3350,3.8934,0.2157,0.2290,0.0045,0.0672,25,17,68.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band6,0.1195,0.3350,3.8952,0.2155,0.2291,0.0045,0.0671,25,17,68.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band6,0.1198,0.3349,3.8969,0.2151,0.2292,0.0045,0.0671,25,17,68.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band6,0.1394,0.3247,4.7775,0.1853,0.2172,0.0035,0.0591,25,22,88.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band6,0.1486,0.3255,5.3690,0.1769,0.2148,0.0032,0.0561,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3242,5.3653,0.1789,0.2146,0.0033,0.0578,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band6,0.1453,0.3233,5.3455,0.1780,0.2138,0.0032,0.0569,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band6,0.1452,0.3227,5.3414,0.1775,0.2137,0.0032,0.0568,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band6,0.1455,0.3223,5.3406,0.1768,0.2136,0.0032,0.0567,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band6,0.1457,0.3219,5.3393,0.1762,0.2136,0.0032,0.0566,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band6,0.1460,0.3215,5.3383,0.1755,0.2135,0.0032,0.0564,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band6,0.1461,0.3213,5.3368,0.1752,0.2135,0.0032,0.0565,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band6,0.1458,0.3210,5.3289,0.1752,0.2132,0.0032,0.0565,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band6,0.1458,0.3208,5.3254,0.1750,0.2130,0.0032,0.0564,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band6,0.1458,0.3152,5.2871,0.1694,0.2115,0.0031,0.0554,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band6,0.1457,0.3149,5.2836,0.1692,0.2113,0.0031,0.0553,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band6,0.1485,0.3204,5.3260,0.1719,0.2130,0.0030,0.0548,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band6,0.1484,0.3201,5.3246,0.1717,0.2130,0.0030,0.0547,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band6,0.1484,0.3103,5.3082,0.1619,0.2123,0.0028,0.0531,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band6,0.1445,0.3125,5.3043,0.1680,0.2122,0.0031,0.0558,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band6,0.1495,0.2991,4.8004,0.1496,0.2182,0.0026,0.0510,25,22,88.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band6,0.1580,0.3012,3.9627,0.1432,0.2331,0.0023,0.0481,25,17,68.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band6,0.1525,0.2983,4.5489,0.1458,0.2166,0.0028,0.0530,25,21,84.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band6,0.1334,0.2984,5.0874,0.1650,0.2035,0.0029,0.0541,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band6,0.1334,0.2980,5.0824,0.1646,0.2033,0.0029,0.0540,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band6,0.1334,0.2979,5.0777,0.1645,0.2031,0.0029,0.0540,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band6,0.1333,0.2979,5.0727,0.1646,0.2029,0.0029,0.0539,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.3041,5.0982,0.1630,0.2039,0.0029,0.0541,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band6,0.1383,0.3048,5.0833,0.1665,0.2033,0.0029,0.0537,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band6,0.1382,0.3045,5.0747,0.1663,0.2030,0.0029,0.0537,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band6,0.1383,0.3041,5.0618,0.1658,0.2025,0.0029,0.0535,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band6,0.1384,0.3037,5.0552,0.1653,0.2022,0.0029,0.0534,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band6,0.1384,0.3033,5.0485,0.1649,0.2019,0.0028,0.0533,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band6,0.1385,0.3034,5.0438,0.1649,0.2018,0.0028,0.0533,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band6,0.1386,0.3048,5.0415,0.1662,0.2017,0.0029,0.0536,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band6,0.1384,0.3041,5.0332,0.1657,0.2013,0.0029,0.0535,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band6,0.1383,0.3034,4.9886,0.1651,0.1995,0.0029,0.0541,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band6,0.1387,0.2998,4.9631,0.1611,0.1985,0.0028,0.0533,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band6,0.1386,0.2985,4.9580,0.1599,0.1983,0.0028,0.0525,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band6,0.1412,0.2981,4.9895,0.1569,0.1996,0.0027,0.0522,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.2973,4.9816,0.1562,0.1993,0.0027,0.0521,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band6,0.1411,0.2966,4.9733,0.1555,0.1989,0.0027,0.0520,25,25,100.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band6,0.1410,0.2959,4.9653,0.1549,0.1986,0.0027,0.0519,25,25,100.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band6,0.1324,0.3062,2.4191,0.1738,0.2016,0.0039,0.0628,25,12,48.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band6,0.1544,0.2158,0.5623,0.0614,0.1874,0.0006,0.0253,25,3,12.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.2153,0.5609,0.0614,0.1870,0.0006,0.0253,25,3,12.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band6,0.1534,0.2147,0.5595,0.0613,0.1865,0.0006,0.0253,25,3,12.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band6,0.1529,0.2141,0.5580,0.0612,0.1860,0.0006,0.0252,25,3,12.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band6,0.1122,0.2671,3.0457,0.1549,0.1904,0.0023,0.0476,25,16,64.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band6,0.1121,0.2663,3.0395,0.1542,0.1900,0.0023,0.0475,25,16,64.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band6,0.1120,0.2655,3.0330,0.1535,0.1896,0.0022,0.0474,25,16,64.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band6,0.1120,0.2646,3.0263,0.1526,0.1891,0.0022,0.0474,25,16,64.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band6,0.1121,0.2637,3.0214,0.1516,0.1888,0.0023,0.0474,25,16,64.00
A2000237,2000-08-24,MCD43A4,Nadir_Reflectance_Band6,0.1122,0.2628,3.0166,0.1506,0.1885,0.0023,0.0475,25,16,64.00
