date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band5,0.1705,0.2986,3.8858,0.1281,0.2429,0.0012,0.0353,25,16,64.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band5,0.1706,0.2985,3.8861,0.1279,0.2429,0.0012,0.0352,25,16,64.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band5,0.1702,0.2969,4.1177,0.1267,0.2422,0.0012,0.0341,25,17,68.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band5,0.1702,0.2384,2.0549,0.0682,0.2055,0.0005,0.0220,25,10,40.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band5,0.1739,0.2384,1.7038,0.0645,0.2130,0.0003,0.0182,25,8,32.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band5,0.1734,0.2632,1.9643,0.0898,0.2183,0.0005,0.0234,25,9,36.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band5,0.1729,0.2632,1.9621,0.0903,0.2180,0.0006,0.0235,25,9,36.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band5,0.1731,0.2632,1.9634,0.0901,0.2182,0.0005,0.0234,25,9,36.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band5,0.1733,0.2632,1.9646,0.0899,0.2183,0.0005,0.0234,25,9,36.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band5,0.1734,0.2632,1.9657,0.0898,0.2184,0.0005,0.0233,25,9,36.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band5,0.1736,0.2631,1.5158,0.0895,0.2165,0.0006,0.0251,25,7,28.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band5,0.1738,0.2272,1.2540,0.0534,0.2090,0.0003,0.0177,25,6,24.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band5,0.1740,0.2275,1.2553,0.0535,0.2092,0.0003,0.0178,25,6,24.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band5,0.1509,0.2419,0.9866,0.0910,0.1973,0.0011,0.0327,25,5,20.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band5,0.1875,0.3138,4.3858,0.1263,0.2437,0.0011,0.0335,25,18,72.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band5,0.1808,0.3141,5.8241,0.1333,0.2330,0.0008,0.0290,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band5,0.1810,0.3144,5.8307,0.1334,0.2332,0.0008,0.0291,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band5,0.1778,0.3041,5.7955,0.1263,0.2318,0.0008,0.0279,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band5,0.1780,0.3044,5.8019,0.1264,0.2321,0.0008,0.0279,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band5,0.1783,0.3048,5.8088,0.1265,0.2324,0.0008,0.0280,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band5,0.1785,0.3048,5.8141,0.1263,0.2326,0.0008,0.0278,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band5,0.1788,0.3048,5.8196,0.1260,0.2328,0.0008,0.0276,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band5,0.1620,0.2948,5.6189,0.1328,0.2248,0.0008,0.0277,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band5,0.1626,0.2944,5.6172,0.1318,0.2247,0.0008,0.0276,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band5,0.1633,0.2905,5.5909,0.1272,0.2236,0.0007,0.0262,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band5,0.1898,0.2991,5.8833,0.1093,0.2353,0.0007,0.0265,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band5,0.1904,0.2981,5.9726,0.1077,0.2389,0.0006,0.0247,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band5,0.1909,0.2990,5.9936,0.1081,0.2397,0.0006,0.0249,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band5,0.1915,0.2951,6.0518,0.1036,0.2421,0.0005,0.0218,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band5,0.1920,0.2960,6.0723,0.1040,0.2429,0.0005,0.0219,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band5,0.1902,0.3043,6.2911,0.1141,0.2516,0.0006,0.0241,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band5,0.2200,0.3056,6.3746,0.0856,0.2550,0.0004,0.0207,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band5,0.2209,0.3068,6.4214,0.0859,0.2569,0.0004,0.0202,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band5,0.2241,0.3084,6.4440,0.0843,0.2578,0.0004,0.0212,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band5,0.2250,0.3099,6.4744,0.0849,0.2590,0.0005,0.0215,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band5,0.2249,0.3067,6.4694,0.0818,0.2588,0.0004,0.0201,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band5,0.2257,0.3079,6.4980,0.0822,0.2599,0.0004,0.0203,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band5,0.2266,0.3091,6.5268,0.0825,0.2611,0.0004,0.0206,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band5,0.2302,0.3123,6.6197,0.0821,0.2648,0.0004,0.0204,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band5,0.2204,0.3134,6.6675,0.0930,0.2667,0.0005,0.0213,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band5,0.2209,0.3149,6.7132,0.0940,0.2685,0.0005,0.0216,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band5,0.2266,0.3101,6.7867,0.0835,0.2715,0.0004,0.0209,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band5,0.2273,0.3113,6.8850,0.0840,0.2754,0.0005,0.0218,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band5,0.2282,0.3121,6.8012,0.0839,0.2720,0.0006,0.0237,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band5,0.2290,0.3128,6.8180,0.0838,0.2727,0.0006,0.0240,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band5,0.2298,0.3156,6.8424,0.0858,0.2737,0.0006,0.0246,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band5,0.1947,0.3127,6.6774,0.1180,0.2671,0.0008,0.0290,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band5,0.1942,0.3143,6.6697,0.1201,0.2668,0.0009,0.0293,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band5,0.2216,0.3115,6.7655,0.0899,0.2706,0.0006,0.0238,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band5,0.2221,0.3094,6.7844,0.0873,0.2714,0.0005,0.0216,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band5,0.2215,0.3101,6.8011,0.0886,0.2720,0.0005,0.0218,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band5,0.2206,0.3111,6.8399,0.0905,0.2736,0.0005,0.0227,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band5,0.2209,0.3117,6.8558,0.0908,0.2742,0.0005,0.0228,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band5,0.2213,0.3123,6.8721,0.0910,0.2749,0.0005,0.0229,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band5,0.2238,0.3091,6.5832,0.0853,0.2743,0.0005,0.0221,25,24,96.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band5,0.2276,0.3056,5.4532,0.0780,0.2727,0.0004,0.0200,25,20,80.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band5,0.1880,0.3019,6.3258,0.1139,0.2636,0.0007,0.0259,25,24,96.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band5,0.1886,0.3024,6.3391,0.1138,0.2641,0.0007,0.0260,25,24,96.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band5,0.2137,0.3085,6.6903,0.0948,0.2676,0.0005,0.0229,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band5,0.2272,0.3093,6.7431,0.0821,0.2697,0.0005,0.0216,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band5,0.2273,0.3108,6.7912,0.0835,0.2716,0.0005,0.0221,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band5,0.2238,0.3149,6.8066,0.0911,0.2723,0.0005,0.0231,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band5,0.2239,0.3157,6.8220,0.0918,0.2729,0.0005,0.0233,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band5,0.2241,0.3165,6.8497,0.0924,0.2740,0.0005,0.0232,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band5,0.2247,0.3189,6.8598,0.0942,0.2744,0.0005,0.0221,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band5,0.2252,0.3040,6.7971,0.0788,0.2719,0.0004,0.0212,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band5,0.2220,0.3203,6.8288,0.0983,0.2732,0.0006,0.0243,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band5,0.2219,0.3220,6.8433,0.1001,0.2737,0.0006,0.0246,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band5,0.2218,0.3248,6.8548,0.1030,0.2742,0.0006,0.0250,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band5,0.2200,0.3162,6.8565,0.0962,0.2743,0.0004,0.0209,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band5,0.2203,0.3168,6.8690,0.0965,0.2748,0.0004,0.0211,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band5,0.2206,0.3173,6.8812,0.0967,0.2752,0.0005,0.0213,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band5,0.2223,0.3201,6.9652,0.0978,0.2786,0.0004,0.0209,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band5,0.2225,0.3262,7.0303,0.1037,0.2812,0.0004,0.0199,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band5,0.2156,0.3247,7.0206,0.1091,0.2808,0.0004,0.0204,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band5,0.2219,0.3222,7.0333,0.1003,0.2813,0.0004,0.0204,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band5,0.2304,0.3388,7.1620,0.1084,0.2865,0.0005,0.0224,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band5,0.2310,0.3410,7.1787,0.1100,0.2871,0.0005,0.0229,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band5,0.2444,0.3394,7.2077,0.0950,0.2883,0.0004,0.0212,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band5,0.2452,0.3403,7.2249,0.0951,0.2890,0.0005,0.0212,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band5,0.2459,0.3412,7.2415,0.0953,0.2897,0.0005,0.0213,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band5,0.2467,0.3419,7.2555,0.0952,0.2902,0.0005,0.0214,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band5,0.2473,0.3380,7.2669,0.0907,0.2907,0.0004,0.0197,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band5,0.2476,0.3387,7.2829,0.0911,0.2913,0.0004,0.0198,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band5,0.2477,0.3391,7.2952,0.0914,0.2918,0.0004,0.0199,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band5,0.2601,0.3582,7.5150,0.0981,0.3006,0.0005,0.0224,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band5,0.2608,0.3589,7.5312,0.0981,0.3012,0.0005,0.0224,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band5,0.2553,0.3680,7.6847,0.1127,0.3074,0.0007,0.0259,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band5,0.2557,0.3687,7.7008,0.1130,0.3080,0.0007,0.0260,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band5,0.2560,0.3699,7.7384,0.1139,0.3095,0.0007,0.0262,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band5,0.2563,0.3705,7.8200,0.1142,0.3128,0.0007,0.0264,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band5,0.2560,0.3709,7.8733,0.1149,0.3149,0.0007,0.0264,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band5,0.2612,0.3748,7.9353,0.1136,0.3174,0.0006,0.0246,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band5,0.2615,0.3763,7.9256,0.1148,0.3170,0.0006,0.0247,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band5,0.2667,0.3804,8.0041,0.1137,0.3202,0.0006,0.0244,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band5,0.2673,0.3807,8.0124,0.1134,0.3205,0.0006,0.0243,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band5,0.2576,0.3790,7.9120,0.1214,0.3165,0.0007,0.0265,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band5,0.2578,0.3793,7.9169,0.1215,0.3167,0.0007,0.0265,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band5,0.2573,0.3741,7.8298,0.1168,0.3132,0.0007,0.0267,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band5,0.2574,0.3742,7.8326,0.1168,0.3133,0.0007,0.0267,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band5,0.2571,0.3742,7.8311,0.1171,0.3132,0.0007,0.0269,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band5,0.2496,0.3716,7.7240,0.1220,0.3090,0.0008,0.0278,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band5,0.2545,0.3721,7.7522,0.1176,0.3101,0.0007,0.0272,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band5,0.2599,0.3699,7.7514,0.1100,0.3101,0.0007,0.0268,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band5,0.2603,0.3698,7.7533,0.1095,0.3101,0.0007,0.0269,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band5,0.2607,0.3698,7.7548,0.1091,0.3102,0.0007,0.0270,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band5,0.2613,0.3700,7.7622,0.1087,0.3105,0.0007,0.0270,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band5,0.2618,0.3703,7.7690,0.1085,0.3108,0.0007,0.0269,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band5,0.2511,0.3661,7.6392,0.1150,0.3056,0.0010,0.0323,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band5,0.2462,0.3649,7.5952,0.1187,0.3038,0.0011,0.0330,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band5,0.2456,0.3650,7.5940,0.1194,0.3038,0.0011,0.0330,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band5,0.2450,0.3651,7.5922,0.1201,0.3037,0.0011,0.0331,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band5,0.2260,0.3727,7.6730,0.1467,0.3069,0.0011,0.0337,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band5,0.2254,0.3728,7.6700,0.1474,0.3068,0.0011,0.0338,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band5,0.2221,0.3501,2.3574,0.1280,0.2947,0.0020,0.0443,25,8,32.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band5,0.2212,0.3492,2.3505,0.1280,0.2938,0.0020,0.0444,25,8,32.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band5,0.2081,0.3303,5.7455,0.1222,0.2873,0.0011,0.0329,25,20,80.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band5,0.2078,0.3439,7.0654,0.1361,0.2944,0.0011,0.0326,25,24,96.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band5,0.1856,0.3480,6.8900,0.1624,0.2871,0.0018,0.0421,25,24,96.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band5,0.2394,0.3561,7.5524,0.1167,0.3021,0.0008,0.0281,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band5,0.2401,0.3563,7.5541,0.1162,0.3022,0.0008,0.0280,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band5,0.2548,0.3608,7.6499,0.1060,0.3060,0.0007,0.0267,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band5,0.2623,0.3620,7.7300,0.0997,0.3092,0.0005,0.0224,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band5,0.2669,0.3597,7.7955,0.0928,0.3118,0.0004,0.0211,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band5,0.2870,0.3586,7.8374,0.0716,0.3135,0.0004,0.0199,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band5,0.2870,0.3623,7.8585,0.0753,0.3143,0.0004,0.0202,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band5,0.2855,0.3605,7.8151,0.0750,0.3126,0.0004,0.0204,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band5,0.2852,0.3624,7.8233,0.0772,0.3129,0.0004,0.0208,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band5,0.2842,0.3597,7.8045,0.0755,0.3122,0.0004,0.0203,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band5,0.2840,0.3596,7.8037,0.0756,0.3121,0.0004,0.0203,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band5,0.2864,0.3584,7.7852,0.0720,0.3114,0.0004,0.0199,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band5,0.2862,0.3580,7.7787,0.0718,0.3111,0.0004,0.0199,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band5,0.2869,0.3596,7.8087,0.0727,0.3123,0.0004,0.0198,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band5,0.2776,0.3634,7.8493,0.0858,0.3140,0.0004,0.0204,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band5,0.2801,0.3638,7.8864,0.0837,0.3155,0.0004,0.0202,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band5,0.2792,0.3648,7.8868,0.0856,0.3155,0.0004,0.0202,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band5,0.2788,0.3649,7.8831,0.0861,0.3153,0.0004,0.0202,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band5,0.2746,0.3628,7.8444,0.0882,0.3138,0.0004,0.0201,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band5,0.2686,0.3594,7.7891,0.0908,0.3116,0.0004,0.0208,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band5,0.2708,0.3614,7.8196,0.0906,0.3128,0.0005,0.0212,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band5,0.2581,0.3629,7.7297,0.1048,0.3092,0.0005,0.0227,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band5,0.2586,0.3627,7.7252,0.1041,0.3090,0.0005,0.0227,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band5,0.2555,0.3803,7.8825,0.1248,0.3153,0.0006,0.0252,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band5,0.2555,0.3811,7.8842,0.1256,0.3154,0.0006,0.0249,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band5,0.2511,0.3807,7.8762,0.1296,0.3150,0.0006,0.0252,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band5,0.2508,0.3803,7.8662,0.1295,0.3146,0.0006,0.0252,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band5,0.2521,0.3817,7.8757,0.1296,0.3150,0.0006,0.0249,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band5,0.2647,0.3760,7.8809,0.1113,0.3152,0.0005,0.0229,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band5,0.2635,0.3774,7.8887,0.1139,0.3155,0.0006,0.0237,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band5,0.2729,0.3742,7.9029,0.1013,0.3161,0.0005,0.0221,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band5,0.2725,0.3727,7.7272,0.1002,0.3091,0.0006,0.0238,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band5,0.2650,0.3690,7.6410,0.1040,0.3056,0.0006,0.0243,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band5,0.2644,0.3684,7.6284,0.1040,0.3051,0.0006,0.0243,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band5,0.2613,0.3691,7.5481,0.1078,0.3019,0.0007,0.0257,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band5,0.2608,0.3685,7.5353,0.1077,0.3014,0.0007,0.0257,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band5,0.2567,0.3669,7.4464,0.1102,0.2979,0.0008,0.0275,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band5,0.2557,0.3662,7.4173,0.1105,0.2967,0.0008,0.0275,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band5,0.2546,0.3657,7.3909,0.1111,0.2956,0.0008,0.0276,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band5,0.2542,0.3652,7.3772,0.1110,0.2951,0.0008,0.0276,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band5,0.2538,0.3647,7.3628,0.1109,0.2945,0.0008,0.0276,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band5,0.2534,0.3641,7.3480,0.1107,0.2939,0.0008,0.0276,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band5,0.2530,0.3635,7.3370,0.1105,0.2935,0.0008,0.0275,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band5,0.2527,0.3628,7.3255,0.1101,0.2930,0.0007,0.0274,25,25,100.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band5,0.2492,0.3673,7.2290,0.1181,0.2892,0.0009,0.0302,25,25,100.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band5,0.2312,0.3607,6.5807,0.1295,0.2742,0.0011,0.0333,25,24,96.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band5,0.2308,0.3196,5.9358,0.0888,0.2698,0.0008,0.0280,25,22,88.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band5,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band5,0.2336,0.3453,4.3801,0.1117,0.2738,0.0007,0.0268,25,16,64.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band5,0.2467,0.3481,3.4274,0.1014,0.2856,0.0007,0.0268,25,12,48.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band5,0.2462,0.3474,3.4201,0.1012,0.2850,0.0007,0.0267,25,12,48.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band5,0.2189,0.3359,5.6579,0.1170,0.2694,0.0010,0.0317,25,21,84.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band5,0.2185,0.3445,6.2712,0.1260,0.2727,0.0011,0.0338,25,23,92.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band5,0.2213,0.3367,6.9525,0.1154,0.2781,0.0006,0.0251,25,25,100.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band5,0.2210,0.3360,6.9365,0.1150,0.2775,0.0006,0.0250,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band5,0.2315,0.3381,7.1130,0.1066,0.2845,0.0005,0.0234,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band5,0.2313,0.3374,7.1018,0.1061,0.2841,0.0005,0.0233,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band5,0.2308,0.3364,7.2216,0.1056,0.2889,0.0005,0.0228,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band5,0.2320,0.3503,7.6119,0.1183,0.3045,0.0009,0.0297,25,25,100.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band5,0.2506,0.3459,7.5439,0.0953,0.3018,0.0007,0.0268,25,25,100.00
