date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band2,0.1444,0.2122,0.6751,0.0678,0.1688,0.0007,0.0268,25,4,16.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band2,0.1092,0.2125,2.5127,0.1033,0.1675,0.0006,0.0251,25,15,60.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band2,0.1118,0.2025,3.1146,0.0907,0.1639,0.0006,0.0235,25,19,76.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band2,0.1119,0.2028,3.1185,0.0909,0.1641,0.0006,0.0236,25,19,76.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band2,0.1121,0.2031,3.1224,0.0910,0.1643,0.0006,0.0236,25,19,76.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band2,0.1122,0.2033,3.1259,0.0911,0.1645,0.0006,0.0237,25,19,76.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band2,0.1155,0.2025,4.1931,0.0870,0.1677,0.0004,0.0210,25,25,100.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band2,0.1359,0.2065,4.3793,0.0706,0.1752,0.0004,0.0201,25,25,100.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band2,0.1222,0.2071,4.3595,0.0849,0.1744,0.0005,0.0220,25,25,100.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band2,0.1222,0.2197,4.4382,0.0975,0.1775,0.0006,0.0238,25,25,100.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band2,0.1208,0.2229,4.5306,0.1021,0.1812,0.0007,0.0258,25,25,100.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band2,0.1214,0.2238,4.5482,0.1024,0.1819,0.0007,0.0259,25,25,100.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band2,0.1219,0.2247,4.5658,0.1028,0.1826,0.0007,0.0260,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band2,0.1243,0.2268,4.6528,0.1025,0.1861,0.0008,0.0282,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band2,0.1247,0.2278,4.6719,0.1031,0.1869,0.0008,0.0283,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band2,0.1249,0.2287,4.6898,0.1038,0.1876,0.0008,0.0284,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band2,0.1258,0.2296,4.6992,0.1038,0.1880,0.0008,0.0284,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band2,0.1320,0.2307,4.7391,0.0987,0.1896,0.0008,0.0281,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band2,0.1254,0.2318,4.7158,0.1064,0.1886,0.0007,0.0271,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band2,0.1257,0.2325,4.7314,0.1068,0.1893,0.0007,0.0271,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band2,0.1259,0.2332,4.7467,0.1073,0.1899,0.0007,0.0271,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band2,0.1260,0.2415,4.6701,0.1155,0.1868,0.0011,0.0332,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band2,0.1355,0.2426,4.7249,0.1071,0.1890,0.0010,0.0316,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band2,0.1328,0.2427,4.7392,0.1099,0.1896,0.0010,0.0313,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band2,0.1330,0.2456,4.7953,0.1126,0.1918,0.0009,0.0304,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band2,0.1354,0.2470,4.8282,0.1116,0.1931,0.0009,0.0303,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band2,0.1388,0.2479,4.8584,0.1091,0.1943,0.0009,0.0296,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band2,0.1389,0.2489,4.8746,0.1100,0.1950,0.0009,0.0298,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band2,0.1236,0.2429,4.7859,0.1193,0.1914,0.0010,0.0316,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band2,0.1342,0.2417,4.7979,0.1075,0.1919,0.0009,0.0305,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band2,0.1344,0.2424,4.8144,0.1080,0.1926,0.0009,0.0305,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band2,0.1347,0.2430,4.8279,0.1083,0.1931,0.0009,0.0305,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band2,0.1306,0.2420,4.8214,0.1114,0.1929,0.0010,0.0309,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band2,0.1156,0.2396,4.7660,0.1240,0.1906,0.0010,0.0322,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band2,0.1162,0.2401,4.7787,0.1239,0.1911,0.0010,0.0322,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band2,0.1207,0.2393,4.7743,0.1186,0.1910,0.0010,0.0320,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band2,0.1211,0.2401,4.7891,0.1190,0.1916,0.0010,0.0320,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band2,0.1328,0.2359,4.8193,0.1031,0.1928,0.0008,0.0279,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band2,0.1331,0.2367,4.8336,0.1036,0.1933,0.0008,0.0280,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band2,0.1345,0.2329,4.8091,0.0984,0.1924,0.0008,0.0288,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band2,0.1348,0.2339,4.8255,0.0991,0.1930,0.0008,0.0289,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band2,0.1353,0.2348,4.8532,0.0995,0.1941,0.0008,0.0289,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band2,0.1358,0.2357,4.8711,0.0999,0.1948,0.0008,0.0290,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band2,0.1397,0.2390,4.9175,0.0993,0.1967,0.0007,0.0256,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band2,0.1409,0.2422,4.9456,0.1013,0.1978,0.0007,0.0263,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band2,0.1414,0.2431,4.9641,0.1017,0.1986,0.0007,0.0263,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band2,0.1418,0.2440,4.9820,0.1022,0.1993,0.0007,0.0263,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band2,0.1423,0.2449,4.9985,0.1026,0.1999,0.0007,0.0262,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band2,0.1428,0.2457,5.0142,0.1029,0.2006,0.0007,0.0262,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band2,0.1459,0.2483,5.0587,0.1024,0.2023,0.0006,0.0252,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band2,0.1463,0.2491,5.0735,0.1028,0.2029,0.0006,0.0251,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band2,0.1424,0.2405,5.0437,0.0981,0.2017,0.0005,0.0228,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band2,0.1426,0.2409,5.0551,0.0983,0.2022,0.0005,0.0229,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band2,0.1427,0.2412,5.0662,0.0985,0.2026,0.0005,0.0229,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band2,0.1429,0.2415,5.0772,0.0986,0.2031,0.0005,0.0230,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band2,0.1430,0.2417,5.0253,0.0987,0.2010,0.0005,0.0225,25,25,100.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band2,0.1431,0.2420,5.0353,0.0989,0.2014,0.0005,0.0226,25,25,100.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band2,0.1432,0.2422,5.0204,0.0990,0.2008,0.0005,0.0227,25,25,100.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band2,0.1437,0.2392,5.0413,0.0955,0.2017,0.0005,0.0222,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band2,0.1383,0.2337,4.9841,0.0954,0.1994,0.0006,0.0240,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band2,0.1433,0.2353,5.0368,0.0920,0.2015,0.0006,0.0235,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band2,0.1462,0.2392,5.0965,0.0930,0.2039,0.0006,0.0236,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band2,0.1467,0.2399,5.1124,0.0932,0.2045,0.0006,0.0236,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band2,0.1480,0.2434,5.1593,0.0954,0.2064,0.0006,0.0238,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band2,0.1513,0.2454,5.2028,0.0941,0.2081,0.0006,0.0236,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band2,0.1515,0.2461,5.2103,0.0946,0.2084,0.0006,0.0235,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band2,0.1520,0.2469,5.2151,0.0949,0.2086,0.0006,0.0240,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band2,0.1553,0.2505,5.2735,0.0952,0.2109,0.0006,0.0239,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band2,0.1557,0.2513,5.2878,0.0956,0.2115,0.0006,0.0240,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band2,0.1585,0.2518,5.3119,0.0933,0.2125,0.0006,0.0238,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band2,0.1589,0.2524,5.3215,0.0935,0.2129,0.0005,0.0233,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band2,0.1570,0.2530,5.3134,0.0960,0.2125,0.0006,0.0239,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band2,0.1574,0.2535,5.3241,0.0961,0.2130,0.0006,0.0239,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band2,0.1577,0.2540,5.3349,0.0963,0.2134,0.0006,0.0239,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band2,0.1590,0.2572,5.3688,0.0982,0.2148,0.0006,0.0242,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band2,0.1593,0.2576,5.3800,0.0983,0.2152,0.0006,0.0242,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band2,0.1610,0.2596,5.4180,0.0986,0.2167,0.0006,0.0247,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band2,0.1609,0.2587,5.4210,0.0978,0.2168,0.0006,0.0244,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band2,0.1612,0.2592,5.4312,0.0980,0.2172,0.0006,0.0244,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band2,0.1615,0.2575,5.4309,0.0960,0.2172,0.0006,0.0241,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band2,0.1655,0.2532,4.0898,0.0877,0.2153,0.0004,0.0189,25,19,76.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band2,0.1988,0.2652,5.9061,0.0664,0.2362,0.0003,0.0161,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band2,0.2047,0.2659,5.9383,0.0612,0.2375,0.0002,0.0153,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band2,0.2055,0.2666,5.9579,0.0611,0.2383,0.0002,0.0152,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band2,0.2064,0.2672,5.9775,0.0608,0.2391,0.0002,0.0151,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band2,0.2203,0.2650,2.9729,0.0447,0.2477,0.0002,0.0144,25,12,48.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band2,0.2348,0.2916,6.6629,0.0568,0.2665,0.0002,0.0145,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band2,0.2357,0.2920,6.6747,0.0563,0.2670,0.0002,0.0145,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band2,0.2327,0.2878,6.6119,0.0551,0.2645,0.0002,0.0130,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band2,0.2331,0.2888,6.6273,0.0557,0.2651,0.0002,0.0131,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band2,0.2334,0.3019,6.7301,0.0685,0.2692,0.0002,0.0150,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band2,0.2402,0.3032,6.7882,0.0630,0.2715,0.0002,0.0152,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band2,0.2406,0.3044,6.8035,0.0638,0.2721,0.0002,0.0153,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band2,0.2410,0.3030,6.8727,0.0620,0.2749,0.0003,0.0163,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band2,0.2525,0.3109,7.0695,0.0584,0.2828,0.0002,0.0147,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band2,0.2528,0.3117,7.0784,0.0589,0.2831,0.0002,0.0148,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band2,0.2641,0.3228,7.1586,0.0587,0.2863,0.0002,0.0143,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band2,0.2652,0.3302,7.3271,0.0650,0.2931,0.0002,0.0157,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band2,0.2637,0.3366,7.4137,0.0729,0.2965,0.0003,0.0174,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band2,0.2644,0.3375,7.4294,0.0731,0.2972,0.0003,0.0175,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band2,0.2650,0.3383,7.4447,0.0733,0.2978,0.0003,0.0175,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band2,0.2747,0.3330,7.4678,0.0583,0.2987,0.0002,0.0137,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band2,0.2698,0.3300,7.5022,0.0602,0.3001,0.0002,0.0137,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band2,0.2700,0.3300,7.3839,0.0600,0.2954,0.0002,0.0135,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band2,0.2712,0.3277,7.5361,0.0565,0.3014,0.0002,0.0134,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band2,0.2714,0.3278,7.5399,0.0564,0.3016,0.0002,0.0134,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band2,0.2716,0.3275,7.5427,0.0559,0.3017,0.0002,0.0133,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band2,0.2718,0.3271,7.6141,0.0553,0.3046,0.0001,0.0120,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band2,0.2658,0.3181,7.5033,0.0523,0.3001,0.0001,0.0119,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band2,0.2686,0.3191,7.4871,0.0505,0.2995,0.0001,0.0111,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band2,0.2643,0.3170,7.4464,0.0527,0.2979,0.0002,0.0124,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band2,0.2640,0.3170,7.4445,0.0530,0.2978,0.0002,0.0125,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band2,0.2637,0.3170,7.4418,0.0533,0.2977,0.0002,0.0126,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band2,0.2634,0.3170,7.4392,0.0536,0.2976,0.0002,0.0127,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band2,0.2626,0.3227,7.4295,0.0601,0.2972,0.0002,0.0131,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band2,0.2623,0.3228,7.4177,0.0605,0.2967,0.0002,0.0128,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band2,0.2624,0.3231,7.4204,0.0607,0.2968,0.0002,0.0129,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band2,0.2531,0.3246,7.3259,0.0715,0.2930,0.0002,0.0155,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band2,0.2532,0.3206,7.2456,0.0674,0.2898,0.0003,0.0164,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band2,0.2533,0.3312,7.2992,0.0779,0.2920,0.0003,0.0185,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band2,0.2548,0.3338,7.2911,0.0790,0.2916,0.0004,0.0206,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band2,0.2545,0.3344,7.2936,0.0799,0.2917,0.0004,0.0208,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band2,0.2541,0.3342,7.2681,0.0801,0.2907,0.0004,0.0200,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band2,0.2533,0.3340,7.2627,0.0807,0.2905,0.0004,0.0202,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band2,0.2467,0.3550,7.2828,0.1083,0.2913,0.0006,0.0251,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band2,0.2456,0.3543,7.2747,0.1087,0.2910,0.0006,0.0252,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band2,0.2458,0.3535,7.2741,0.1077,0.2910,0.0006,0.0250,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band2,0.2459,0.3527,7.2728,0.1068,0.2909,0.0006,0.0249,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band2,0.2460,0.3526,7.2689,0.1066,0.2908,0.0006,0.0248,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band2,0.2460,0.3525,7.2646,0.1065,0.2906,0.0006,0.0247,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band2,0.2287,0.3217,5.0402,0.0930,0.2800,0.0006,0.0240,25,18,72.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band2,0.2309,0.3252,6.9708,0.0943,0.2788,0.0007,0.0255,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band2,0.2307,0.3378,7.0588,0.1071,0.2824,0.0007,0.0265,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band2,0.2301,0.3376,7.0540,0.1075,0.2822,0.0007,0.0265,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band2,0.2295,0.3373,7.0852,0.1078,0.2834,0.0006,0.0255,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band2,0.2289,0.3370,7.0781,0.1081,0.2831,0.0006,0.0255,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band2,0.2229,0.3371,7.0370,0.1142,0.2815,0.0007,0.0258,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band2,0.2227,0.3368,7.0289,0.1141,0.2812,0.0007,0.0258,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band2,0.2225,0.3365,7.0385,0.1140,0.2815,0.0007,0.0264,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band2,0.2221,0.3368,7.0389,0.1147,0.2816,0.0007,0.0265,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band2,0.2221,0.3363,7.0319,0.1142,0.2813,0.0007,0.0264,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band2,0.2254,0.3410,7.0348,0.1156,0.2814,0.0007,0.0263,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band2,0.2255,0.3407,7.0277,0.1152,0.2811,0.0007,0.0261,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band2,0.2265,0.3405,7.0189,0.1140,0.2808,0.0007,0.0265,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band2,0.2265,0.3403,7.0107,0.1138,0.2804,0.0007,0.0265,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band2,0.2264,0.3400,7.0022,0.1136,0.2801,0.0007,0.0264,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band2,0.2263,0.3397,6.9939,0.1134,0.2798,0.0007,0.0264,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band2,0.2249,0.3515,7.0851,0.1266,0.2834,0.0009,0.0293,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band2,0.2414,0.3512,7.1689,0.1098,0.2868,0.0007,0.0272,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band2,0.2411,0.3502,7.2038,0.1091,0.2882,0.0007,0.0257,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band2,0.2408,0.3492,7.1970,0.1084,0.2879,0.0007,0.0256,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band2,0.2364,0.3389,7.1674,0.1025,0.2867,0.0006,0.0252,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band2,0.2331,0.3380,7.1724,0.1049,0.2869,0.0007,0.0263,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band2,0.2327,0.3372,7.1668,0.1045,0.2867,0.0007,0.0263,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band2,0.2324,0.3363,7.1606,0.1039,0.2864,0.0007,0.0262,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band2,0.2320,0.3354,7.1544,0.1034,0.2862,0.0007,0.0261,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band2,0.2317,0.3345,7.1409,0.1028,0.2856,0.0007,0.0260,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band2,0.2291,0.3341,6.3794,0.1050,0.2900,0.0005,0.0219,25,22,88.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band2,0.2280,0.3330,6.3636,0.1050,0.2893,0.0005,0.0220,25,22,88.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band2,0.2273,0.3347,3.6959,0.1074,0.2843,0.0006,0.0246,25,13,52.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band2,0.2269,0.3340,3.6883,0.1071,0.2837,0.0006,0.0246,25,13,52.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band2,0.2265,0.3334,3.6808,0.1069,0.2831,0.0006,0.0245,25,13,52.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band2,0.2260,0.3327,3.6729,0.1067,0.2825,0.0006,0.0245,25,13,52.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band2,0.2256,0.3320,3.6651,0.1064,0.2819,0.0006,0.0244,25,13,52.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band2,0.2730,0.2993,1.7074,0.0263,0.2846,0.0001,0.0102,25,6,24.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band2,0.2046,0.3530,4.6966,0.1484,0.2935,0.0016,0.0396,25,16,64.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band2,0.2079,0.3518,7.1924,0.1439,0.2877,0.0011,0.0326,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band2,0.2054,0.3448,7.1337,0.1394,0.2853,0.0012,0.0340,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band2,0.2049,0.3439,7.1163,0.1390,0.2847,0.0012,0.0339,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band2,0.2044,0.3430,7.0994,0.1386,0.2840,0.0011,0.0339,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band2,0.2042,0.3419,7.0783,0.1377,0.2831,0.0011,0.0338,25,25,100.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band2,0.1942,0.3379,6.9579,0.1437,0.2783,0.0012,0.0349,25,25,100.00
A2000237,2000-08-24,MCD43A4,Nadir_Reflectance_Band2,0.1938,0.3368,6.9364,0.1430,0.2775,0.0012,0.0348,25,25,100.00
A2000238,2000-08-25,MCD43A4,Nadir_Reflectance_Band2,0.1931,0.3356,6.9139,0.1425,0.2766,0.0012,0.0348,25,25,100.00
