date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band6,0.1412,0.2922,5.9218,0.1510,0.2369,0.0015,0.0382,25,25,100.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band6,0.1413,0.2925,5.9262,0.1512,0.2370,0.0015,0.0382,25,25,100.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band6,0.1413,0.2928,5.9305,0.1515,0.2372,0.0015,0.0382,25,25,100.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band6,0.1414,0.2929,5.9275,0.1515,0.2371,0.0015,0.0382,25,25,100.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band6,0.1569,0.3014,6.1414,0.1445,0.2457,0.0014,0.0375,25,25,100.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band6,0.1603,0.3018,6.1329,0.1415,0.2453,0.0013,0.0363,25,25,100.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band6,0.1606,0.2814,5.8539,0.1208,0.2342,0.0010,0.0317,25,25,100.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band6,0.1609,0.2826,5.9835,0.1217,0.2393,0.0011,0.0330,25,25,100.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band6,0.1612,0.2826,5.9932,0.1214,0.2397,0.0011,0.0330,25,25,100.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band6,0.1801,0.3102,6.2535,0.1301,0.2501,0.0009,0.0306,25,25,100.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band6,0.1717,0.3118,6.2648,0.1401,0.2506,0.0010,0.0314,25,25,100.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band6,0.1584,0.3133,6.2830,0.1549,0.2513,0.0011,0.0328,25,25,100.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band6,0.1835,0.3153,6.3459,0.1318,0.2538,0.0009,0.0307,25,25,100.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band6,0.1832,0.3039,6.3732,0.1207,0.2549,0.0009,0.0295,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band6,0.1864,0.3051,6.5114,0.1187,0.2605,0.0008,0.0286,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band6,0.1830,0.3176,6.4965,0.1346,0.2599,0.0010,0.0318,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band6,0.1889,0.3126,6.5242,0.1237,0.2610,0.0009,0.0294,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band6,0.1892,0.3156,6.5955,0.1264,0.2638,0.0008,0.0284,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band6,0.1906,0.3174,6.6300,0.1268,0.2652,0.0008,0.0286,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band6,0.1920,0.3193,6.6646,0.1273,0.2666,0.0008,0.0288,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band6,0.1916,0.3215,6.6835,0.1299,0.2673,0.0008,0.0286,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.3234,6.7160,0.1321,0.2686,0.0009,0.0293,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band6,0.2024,0.3239,6.7372,0.1215,0.2695,0.0008,0.0281,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band6,0.1972,0.3227,6.7548,0.1255,0.2702,0.0008,0.0276,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band6,0.1983,0.3243,6.7897,0.1260,0.2716,0.0008,0.0277,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band6,0.2047,0.3240,6.8262,0.1193,0.2730,0.0007,0.0267,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band6,0.2119,0.3264,6.8771,0.1145,0.2751,0.0007,0.0261,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band6,0.2124,0.3280,6.8594,0.1156,0.2744,0.0007,0.0271,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band6,0.2131,0.3296,6.8911,0.1165,0.2756,0.0007,0.0273,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band6,0.2110,0.3312,6.9509,0.1202,0.2780,0.0008,0.0280,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band6,0.2118,0.3289,6.9480,0.1171,0.2779,0.0008,0.0278,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band6,0.2117,0.3305,6.9670,0.1188,0.2787,0.0008,0.0283,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band6,0.2083,0.3259,6.9939,0.1176,0.2798,0.0008,0.0287,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band6,0.2109,0.3276,7.0197,0.1167,0.2808,0.0008,0.0283,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band6,0.2132,0.3270,7.0050,0.1138,0.2802,0.0008,0.0288,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band6,0.2140,0.3281,7.0303,0.1141,0.2812,0.0008,0.0290,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band6,0.2149,0.3290,7.0548,0.1141,0.2822,0.0009,0.0292,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band6,0.2270,0.3330,7.1651,0.1060,0.2866,0.0008,0.0279,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band6,0.2249,0.3340,7.1630,0.1091,0.2865,0.0008,0.0288,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band6,0.2278,0.3346,7.1629,0.1068,0.2865,0.0008,0.0278,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band6,0.2292,0.3367,7.2003,0.1075,0.2880,0.0008,0.0275,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band6,0.2333,0.3337,7.1688,0.1004,0.2868,0.0008,0.0284,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band6,0.2355,0.3346,7.2074,0.0991,0.2883,0.0008,0.0284,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band6,0.2413,0.3362,7.2777,0.0949,0.2911,0.0007,0.0267,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band6,0.2453,0.3373,7.3096,0.0920,0.2924,0.0007,0.0266,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band6,0.2438,0.3386,7.3421,0.0948,0.2937,0.0008,0.0275,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band6,0.2443,0.3398,7.3653,0.0955,0.2946,0.0008,0.0276,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band6,0.2460,0.3398,7.3609,0.0938,0.2944,0.0008,0.0277,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band6,0.2468,0.3454,7.3992,0.0986,0.2960,0.0008,0.0284,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band6,0.2474,0.3465,7.4295,0.0991,0.2972,0.0008,0.0281,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band6,0.2517,0.3479,7.4344,0.0962,0.2974,0.0007,0.0271,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band6,0.2523,0.3496,7.4932,0.0973,0.2997,0.0008,0.0275,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band6,0.2449,0.3494,7.5125,0.1045,0.3005,0.0008,0.0278,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band6,0.2420,0.3492,7.4594,0.1072,0.2984,0.0008,0.0284,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band6,0.2426,0.3498,7.4811,0.1072,0.2992,0.0008,0.0285,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band6,0.2431,0.3565,7.5808,0.1134,0.3032,0.0009,0.0302,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band6,0.2555,0.3546,7.2979,0.0991,0.3041,0.0008,0.0288,25,24,96.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band6,0.2561,0.3558,7.3181,0.0997,0.3049,0.0008,0.0290,25,24,96.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band6,0.2596,0.3565,7.2832,0.0969,0.3035,0.0008,0.0290,25,24,96.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band6,0.2583,0.3576,7.5388,0.0993,0.3016,0.0008,0.0283,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band6,0.2594,0.3557,7.5460,0.0963,0.3018,0.0008,0.0288,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band6,0.2599,0.3566,7.5625,0.0967,0.3025,0.0008,0.0290,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band6,0.2595,0.3540,7.5557,0.0945,0.3022,0.0008,0.0279,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band6,0.2598,0.3549,7.5717,0.0951,0.3029,0.0008,0.0280,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band6,0.2600,0.3557,7.5877,0.0957,0.3035,0.0008,0.0282,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band6,0.2585,0.3574,7.5703,0.0989,0.3028,0.0009,0.0294,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band6,0.2563,0.3511,7.5417,0.0948,0.3017,0.0008,0.0281,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band6,0.2541,0.3493,7.5553,0.0952,0.3022,0.0008,0.0282,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band6,0.2522,0.3466,7.5093,0.0944,0.3004,0.0008,0.0277,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band6,0.2523,0.3474,7.5235,0.0951,0.3009,0.0008,0.0279,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band6,0.2525,0.3481,7.5360,0.0956,0.3014,0.0008,0.0281,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band6,0.2527,0.3488,7.5482,0.0961,0.3019,0.0008,0.0283,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band6,0.2535,0.3496,7.5328,0.0961,0.3013,0.0008,0.0286,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band6,0.2538,0.3452,7.5203,0.0914,0.3008,0.0008,0.0274,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band6,0.2527,0.3471,7.5394,0.0944,0.3016,0.0008,0.0278,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band6,0.2508,0.3460,7.4786,0.0952,0.2991,0.0009,0.0293,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band6,0.2501,0.3449,7.4566,0.0948,0.2983,0.0008,0.0286,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band6,0.2505,0.3456,7.4688,0.0951,0.2988,0.0008,0.0287,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band6,0.2514,0.3448,7.4730,0.0934,0.2989,0.0009,0.0294,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band6,0.2519,0.3455,7.4864,0.0936,0.2995,0.0009,0.0295,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band6,0.2523,0.3462,7.5004,0.0939,0.3000,0.0009,0.0296,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band6,0.2548,0.3480,7.5563,0.0932,0.3023,0.0009,0.0293,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band6,0.2596,0.3494,7.5873,0.0898,0.3035,0.0008,0.0282,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band6,0.2600,0.3501,7.6024,0.0901,0.3041,0.0008,0.0283,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band6,0.2603,0.3507,7.6170,0.0904,0.3047,0.0008,0.0284,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band6,0.2607,0.3513,7.6318,0.0906,0.3053,0.0008,0.0285,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band6,0.2611,0.3519,7.6557,0.0908,0.3062,0.0007,0.0273,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band6,0.2582,0.3497,7.5543,0.0915,0.3022,0.0007,0.0271,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band6,0.2589,0.3503,7.5713,0.0914,0.3029,0.0007,0.0274,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band6,0.2551,0.3527,7.5918,0.0976,0.3037,0.0008,0.0285,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band6,0.2562,0.3573,7.5762,0.1011,0.3030,0.0009,0.0296,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band6,0.2571,0.3573,7.5873,0.1002,0.3035,0.0009,0.0301,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band6,0.2572,0.3579,7.5897,0.1007,0.3036,0.0009,0.0302,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band6,0.2572,0.3584,7.5915,0.1012,0.3037,0.0009,0.0304,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band6,0.2561,0.3594,7.5348,0.1033,0.3014,0.0009,0.0304,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band6,0.2590,0.3622,7.6128,0.1032,0.3045,0.0009,0.0306,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band6,0.2592,0.3631,7.6249,0.1039,0.3050,0.0010,0.0309,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band6,0.2572,0.3598,7.5914,0.1026,0.3037,0.0009,0.0306,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band6,0.2546,0.3628,7.5796,0.1082,0.3032,0.0011,0.0324,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band6,0.2547,0.3644,7.5800,0.1097,0.3032,0.0011,0.0335,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band6,0.2582,0.3669,7.6354,0.1087,0.3054,0.0011,0.0329,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band6,0.2597,0.3672,7.6176,0.1075,0.3047,0.0010,0.0324,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band6,0.2583,0.3554,7.6435,0.0971,0.3057,0.0008,0.0281,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band6,0.2544,0.3516,7.8126,0.0972,0.3125,0.0008,0.0281,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band6,0.2545,0.3517,7.8170,0.0972,0.3127,0.0008,0.0281,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band6,0.2547,0.3517,7.8213,0.0970,0.3129,0.0008,0.0281,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band6,0.2550,0.3496,7.8135,0.0946,0.3125,0.0008,0.0274,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band6,0.2551,0.3496,7.8205,0.0945,0.3128,0.0007,0.0273,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band6,0.2552,0.3495,7.8260,0.0943,0.3130,0.0007,0.0273,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band6,0.2554,0.3493,7.8288,0.0939,0.3132,0.0007,0.0273,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band6,0.2618,0.3476,7.7259,0.0858,0.3090,0.0006,0.0252,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band6,0.2616,0.3468,7.7325,0.0852,0.3093,0.0006,0.0253,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band6,0.2614,0.3469,7.7309,0.0855,0.3092,0.0006,0.0253,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band6,0.2613,0.3470,7.7291,0.0857,0.3092,0.0006,0.0252,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band6,0.2537,0.3414,7.6051,0.0877,0.3042,0.0006,0.0245,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band6,0.2531,0.3413,7.5912,0.0882,0.3036,0.0006,0.0239,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band6,0.2418,0.3340,7.4118,0.0922,0.2965,0.0006,0.0254,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band6,0.2371,0.3375,7.3823,0.1004,0.2953,0.0008,0.0277,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band6,0.2318,0.3362,7.2951,0.1044,0.2918,0.0008,0.0283,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band6,0.2285,0.3384,7.1806,0.1099,0.2872,0.0008,0.0286,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band6,0.2281,0.3371,7.1709,0.1090,0.2868,0.0009,0.0298,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band6,0.2379,0.3392,7.3198,0.1013,0.2928,0.0008,0.0286,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band6,0.2377,0.3393,7.3182,0.1016,0.2927,0.0008,0.0287,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band6,0.2376,0.3393,7.3164,0.1017,0.2927,0.0008,0.0288,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band6,0.2378,0.3393,7.3166,0.1015,0.2927,0.0008,0.0287,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band6,0.2380,0.3392,7.3158,0.1012,0.2926,0.0008,0.0287,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band6,0.2395,0.3419,7.3410,0.1024,0.2936,0.0009,0.0296,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band6,0.2398,0.3417,7.3420,0.1019,0.2937,0.0009,0.0296,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band6,0.2402,0.3415,7.3442,0.1013,0.2938,0.0009,0.0295,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band6,0.2398,0.3429,7.3212,0.1031,0.2928,0.0009,0.0299,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band6,0.2432,0.3382,7.2513,0.0950,0.2901,0.0008,0.0275,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band6,0.2444,0.3390,7.2540,0.0946,0.2902,0.0008,0.0275,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band6,0.2412,0.3396,7.3031,0.0984,0.2921,0.0008,0.0283,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band6,0.2434,0.3370,7.2832,0.0936,0.2913,0.0008,0.0288,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band6,0.2478,0.3367,7.3055,0.0889,0.2922,0.0008,0.0274,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band6,0.2498,0.3397,7.3586,0.0899,0.2943,0.0008,0.0277,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band6,0.2480,0.3415,7.3482,0.0935,0.2939,0.0008,0.0282,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band6,0.2441,0.3570,7.3099,0.1129,0.2924,0.0008,0.0291,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band6,0.2440,0.3570,7.3096,0.1130,0.2924,0.0009,0.0292,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band6,0.2438,0.3570,7.3076,0.1132,0.2923,0.0009,0.0293,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band6,0.2436,0.3569,7.3035,0.1133,0.2921,0.0009,0.0293,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band6,0.2432,0.3567,7.2975,0.1135,0.2919,0.0009,0.0292,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band6,0.2430,0.3572,7.3897,0.1142,0.2956,0.0010,0.0309,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band6,0.2419,0.3528,7.3336,0.1109,0.2933,0.0009,0.0300,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band6,0.2417,0.3527,7.3291,0.1110,0.2932,0.0009,0.0300,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band6,0.2411,0.3515,7.3167,0.1104,0.2927,0.0009,0.0300,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band6,0.2377,0.3598,7.4810,0.1221,0.2992,0.0012,0.0344,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band6,0.2355,0.3586,7.4699,0.1231,0.2988,0.0012,0.0346,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band6,0.2378,0.3600,7.5083,0.1222,0.3003,0.0012,0.0346,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band6,0.2377,0.3614,7.5296,0.1237,0.3012,0.0012,0.0350,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band6,0.2360,0.3629,7.5291,0.1269,0.3012,0.0013,0.0359,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band6,0.2416,0.3640,7.5664,0.1224,0.3027,0.0012,0.0344,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band6,0.2413,0.3633,7.5521,0.1220,0.3021,0.0012,0.0343,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band6,0.2401,0.3530,7.4563,0.1129,0.2983,0.0010,0.0319,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band6,0.2424,0.3454,7.4087,0.1030,0.2963,0.0010,0.0313,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band6,0.2421,0.3447,7.3925,0.1026,0.2957,0.0010,0.0312,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band6,0.2417,0.3440,7.3756,0.1023,0.2950,0.0010,0.0310,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band6,0.2414,0.3433,7.3586,0.1019,0.2943,0.0010,0.0308,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band6,0.2410,0.3426,7.2462,0.1016,0.2898,0.0010,0.0310,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band6,0.2413,0.3418,7.2210,0.1005,0.2888,0.0009,0.0306,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band6,0.2410,0.3409,7.2029,0.0999,0.2881,0.0009,0.0304,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band6,0.2405,0.3399,7.2284,0.0994,0.2891,0.0009,0.0296,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band6,0.2401,0.3392,7.2136,0.0991,0.2885,0.0009,0.0295,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band6,0.2397,0.3384,7.1981,0.0987,0.2879,0.0009,0.0294,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band6,0.2392,0.3377,7.1830,0.0985,0.2873,0.0009,0.0294,25,25,100.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band6,0.2388,0.3369,7.1519,0.0981,0.2861,0.0008,0.0290,25,25,100.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band6,0.2383,0.3361,7.1359,0.0978,0.2854,0.0008,0.0289,25,25,100.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band6,0.2396,0.3299,4.7246,0.0903,0.2779,0.0008,0.0281,25,17,68.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band6,0.2391,0.3290,4.7133,0.0899,0.2773,0.0008,0.0280,25,17,68.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band6,0.2310,0.3241,6.8574,0.0931,0.2743,0.0008,0.0283,25,25,100.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band6,0.2347,0.3282,6.9796,0.0935,0.2792,0.0008,0.0282,25,25,100.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band6,0.2340,0.3273,6.9606,0.0933,0.2784,0.0008,0.0281,25,25,100.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band6,0.2333,0.3264,6.8850,0.0931,0.2754,0.0008,0.0283,25,25,100.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band6,0.2317,0.3257,6.8949,0.0940,0.2758,0.0007,0.0268,25,25,100.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band6,0.2343,0.3247,6.8900,0.0904,0.2756,0.0007,0.0265,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band6,0.2348,0.3224,6.8824,0.0876,0.2753,0.0006,0.0255,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band6,0.2275,0.3217,6.9266,0.0942,0.2771,0.0006,0.0248,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band6,0.2267,0.3207,6.9075,0.0940,0.2763,0.0006,0.0247,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band6,0.2256,0.3196,6.8809,0.0940,0.2752,0.0006,0.0247,25,25,100.00
