date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band7,0.0640,0.1875,1.4330,0.1235,0.1102,0.0024,0.0488,25,13,52.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band7,0.0640,0.1877,1.4340,0.1237,0.1103,0.0024,0.0489,25,13,52.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band7,0.0640,0.2370,1.5187,0.1730,0.1168,0.0031,0.0553,25,13,52.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band7,0.0639,0.2371,1.6456,0.1732,0.1175,0.0025,0.0499,25,14,56.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band7,0.0638,0.2372,1.6700,0.1734,0.1193,0.0025,0.0497,25,14,56.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band7,0.0587,0.2373,1.6665,0.1786,0.1190,0.0025,0.0502,25,14,56.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band7,0.0585,0.2368,1.7200,0.1783,0.1147,0.0023,0.0474,25,15,60.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band7,0.0544,0.2363,2.0223,0.1819,0.1264,0.0028,0.0528,25,16,64.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2358,1.9952,0.1813,0.1247,0.0028,0.0525,25,16,64.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2354,1.9691,0.1809,0.1231,0.0027,0.0522,25,16,64.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2353,1.8613,0.1808,0.1241,0.0025,0.0498,25,15,60.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2353,1.9653,0.1808,0.1512,0.0028,0.0534,25,13,52.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2353,1.9658,0.1808,0.1512,0.0029,0.0535,25,13,52.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band7,0.0545,0.2353,1.9664,0.1808,0.1513,0.0029,0.0536,25,13,52.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band7,0.0546,0.1896,1.4251,0.1350,0.1296,0.0023,0.0478,25,11,44.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band7,0.0942,0.1899,1.4930,0.0957,0.1493,0.0016,0.0398,25,10,40.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band7,0.1888,0.1902,0.9482,0.0014,0.1896,0.0000,0.0005,25,5,20.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band7,0.1891,0.1905,0.9497,0.0014,0.1899,0.0000,0.0005,25,5,20.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band7,0.2891,0.2987,0.5878,0.0096,0.2939,0.0000,0.0048,25,2,8.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band7,0.2896,0.2996,0.5892,0.0100,0.2946,0.0000,0.0050,25,2,8.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band7,0.1318,0.3004,3.0059,0.1686,0.1768,0.0024,0.0485,25,17,68.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band7,0.1321,0.3012,3.0137,0.1691,0.1773,0.0024,0.0486,25,17,68.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band7,0.1324,0.3021,3.0213,0.1697,0.1777,0.0024,0.0487,25,17,68.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band7,0.1327,0.3029,3.0289,0.1702,0.1782,0.0024,0.0489,25,17,68.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band7,0.1330,0.3037,3.0364,0.1707,0.1786,0.0024,0.0490,25,17,68.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band7,0.1241,0.3046,3.2724,0.1805,0.1636,0.0034,0.0584,25,20,80.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band7,0.1243,0.2535,3.1283,0.1292,0.1564,0.0019,0.0441,25,20,80.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band7,0.1258,0.3491,4.0762,0.2233,0.2038,0.0052,0.0723,25,20,80.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band7,0.1433,0.3501,4.7945,0.2068,0.2283,0.0042,0.0649,25,21,84.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band7,0.1445,0.3508,4.8114,0.2063,0.2291,0.0042,0.0646,25,21,84.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band7,0.1634,0.3487,5.6218,0.1853,0.2342,0.0028,0.0528,25,24,96.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band7,0.1646,0.3501,5.6396,0.1855,0.2350,0.0028,0.0525,25,24,96.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band7,0.1797,0.3357,5.8204,0.1560,0.2425,0.0024,0.0493,25,24,96.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band7,0.1813,0.3362,5.8659,0.1549,0.2444,0.0024,0.0489,25,24,96.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band7,0.1813,0.3645,5.9560,0.1832,0.2482,0.0031,0.0557,25,24,96.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band7,0.1209,0.3366,6.1823,0.2157,0.2473,0.0031,0.0558,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band7,0.1212,0.3366,6.0813,0.2154,0.2433,0.0028,0.0527,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band7,0.1214,0.3464,6.2411,0.2250,0.2496,0.0029,0.0539,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band7,0.1216,0.3486,6.2705,0.2270,0.2508,0.0029,0.0540,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band7,0.1218,0.3508,6.2907,0.2290,0.2516,0.0030,0.0546,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band7,0.1229,0.3524,6.1899,0.2295,0.2476,0.0026,0.0514,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band7,0.1240,0.3583,6.5712,0.2343,0.2628,0.0035,0.0593,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band7,0.1251,0.3419,6.4426,0.2168,0.2577,0.0029,0.0541,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band7,0.1252,0.3387,6.1452,0.2135,0.2458,0.0024,0.0494,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band7,0.1254,0.3336,5.8483,0.2082,0.2339,0.0021,0.0453,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band7,0.1255,0.3329,5.8542,0.2074,0.2342,0.0020,0.0448,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band7,0.1256,0.3559,5.9524,0.2303,0.2381,0.0023,0.0482,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band7,0.1258,0.3546,5.9562,0.2288,0.2382,0.0023,0.0476,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band7,0.1629,0.3447,5.8094,0.1818,0.2526,0.0023,0.0479,25,23,92.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band7,0.1632,0.3435,5.8170,0.1803,0.2529,0.0023,0.0476,25,23,92.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band7,0.1635,0.3447,5.8377,0.1812,0.2538,0.0023,0.0479,25,23,92.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band7,0.1644,0.3324,5.2056,0.1680,0.2263,0.0022,0.0471,25,23,92.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band7,0.2248,0.3774,5.6136,0.1526,0.2673,0.0018,0.0418,25,21,84.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band7,0.2169,0.3070,4.4626,0.0901,0.2479,0.0004,0.0205,25,18,72.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band7,0.2173,0.3097,4.4767,0.0924,0.2487,0.0004,0.0211,25,18,72.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band7,0.2306,0.3094,5.6642,0.0788,0.2575,0.0004,0.0198,25,22,88.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band7,0.2135,0.3104,6.1999,0.0969,0.2480,0.0007,0.0260,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band7,0.2094,0.3103,6.1689,0.1009,0.2468,0.0007,0.0272,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band7,0.1798,0.3284,6.3775,0.1486,0.2551,0.0015,0.0382,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band7,0.1801,0.3280,6.3810,0.1479,0.2552,0.0014,0.0381,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band7,0.1568,0.3281,6.5864,0.1713,0.2635,0.0017,0.0411,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band7,0.2122,0.3225,6.3313,0.1103,0.2533,0.0009,0.0295,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band7,0.1866,0.3340,6.4582,0.1474,0.2583,0.0013,0.0364,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band7,0.1850,0.3348,6.4540,0.1498,0.2582,0.0014,0.0369,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band7,0.1833,0.3092,6.2656,0.1259,0.2506,0.0012,0.0340,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band7,0.1856,0.2926,6.2697,0.1070,0.2508,0.0009,0.0299,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band7,0.1853,0.2932,6.1237,0.1079,0.2449,0.0008,0.0277,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band7,0.1853,0.2935,6.1259,0.1082,0.2450,0.0008,0.0278,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band7,0.1859,0.2930,6.1208,0.1071,0.2448,0.0008,0.0276,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band7,0.1864,0.2933,6.1317,0.1069,0.2453,0.0008,0.0277,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band7,0.1950,0.2961,6.2614,0.1011,0.2505,0.0007,0.0260,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band7,0.1901,0.2903,6.2557,0.1002,0.2502,0.0007,0.0273,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band7,0.1933,0.2990,6.3397,0.1057,0.2536,0.0007,0.0270,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band7,0.1938,0.2979,6.3495,0.1041,0.2540,0.0007,0.0263,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band7,0.2010,0.2958,6.3532,0.0948,0.2541,0.0005,0.0230,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band7,0.2017,0.2828,6.3276,0.0811,0.2531,0.0005,0.0217,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band7,0.2127,0.2716,6.1959,0.0589,0.2478,0.0003,0.0162,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band7,0.2063,0.2987,6.4775,0.0924,0.2591,0.0008,0.0277,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band7,0.2093,0.2652,6.0644,0.0559,0.2426,0.0003,0.0169,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band7,0.2086,0.2655,6.0577,0.0569,0.2423,0.0003,0.0172,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band7,0.2078,0.2658,5.8399,0.0580,0.2336,0.0003,0.0167,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band7,0.1954,0.2653,5.8106,0.0699,0.2324,0.0004,0.0192,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band7,0.1906,0.2696,5.7735,0.0790,0.2309,0.0005,0.0227,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band7,0.2074,0.2755,5.9675,0.0681,0.2387,0.0004,0.0193,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band7,0.2067,0.2753,5.9599,0.0686,0.2384,0.0004,0.0194,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band7,0.2070,0.2744,5.9542,0.0674,0.2382,0.0004,0.0190,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band7,0.1951,0.2662,5.8188,0.0711,0.2328,0.0004,0.0202,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band7,0.1955,0.2661,5.7760,0.0706,0.2310,0.0004,0.0210,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band7,0.1435,0.2399,5.3104,0.0964,0.2124,0.0004,0.0202,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band7,0.1425,0.2397,5.3007,0.0972,0.2120,0.0004,0.0202,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band7,0.1396,0.2407,5.2678,0.1011,0.2107,0.0006,0.0251,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band7,0.1338,0.2561,5.3583,0.1223,0.2143,0.0007,0.0257,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band7,0.1394,0.2611,5.3114,0.1217,0.2125,0.0008,0.0288,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band7,0.1233,0.2580,5.2501,0.1347,0.2100,0.0008,0.0283,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band7,0.1096,0.2758,5.1595,0.1662,0.2064,0.0012,0.0339,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band7,0.1223,0.2802,5.2703,0.1579,0.2108,0.0014,0.0378,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band7,0.1221,0.2815,5.4396,0.1594,0.2176,0.0018,0.0418,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band7,0.1220,0.2801,5.4275,0.1581,0.2171,0.0017,0.0413,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band7,0.1271,0.2604,5.3185,0.1333,0.2127,0.0010,0.0316,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band7,0.1247,0.2540,5.1874,0.1293,0.2075,0.0009,0.0300,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band7,0.1250,0.2525,5.1778,0.1275,0.2071,0.0009,0.0297,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band7,0.1253,0.2509,5.1677,0.1256,0.2067,0.0009,0.0293,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band7,0.1255,0.2507,5.1450,0.1252,0.2058,0.0008,0.0285,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band7,0.1253,0.2497,5.0691,0.1244,0.2028,0.0007,0.0259,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band7,0.1230,0.2514,5.0298,0.1284,0.2012,0.0007,0.0265,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band7,0.1196,0.2512,5.0023,0.1316,0.2001,0.0011,0.0330,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band7,0.1208,0.2513,4.9442,0.1305,0.1978,0.0011,0.0337,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band7,0.1254,0.2396,4.8105,0.1142,0.1924,0.0011,0.0327,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band7,0.1236,0.2401,4.7367,0.1165,0.1895,0.0010,0.0322,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band7,0.1227,0.2408,4.7363,0.1181,0.1895,0.0011,0.0325,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band7,0.1249,0.2383,4.8303,0.1134,0.1932,0.0009,0.0295,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band7,0.1304,0.2370,5.1081,0.1066,0.2043,0.0005,0.0232,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band7,0.1664,0.2286,4.9742,0.0622,0.1990,0.0003,0.0177,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band7,0.1660,0.2280,4.8923,0.0620,0.1957,0.0003,0.0177,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band7,0.1685,0.2350,4.9823,0.0665,0.1993,0.0003,0.0178,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band7,0.1681,0.2333,4.9928,0.0652,0.1997,0.0002,0.0154,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band7,0.1608,0.2326,4.9559,0.0718,0.1982,0.0003,0.0168,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band7,0.1594,0.2340,4.9236,0.0746,0.1969,0.0004,0.0191,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band7,0.1594,0.2352,4.9225,0.0758,0.1969,0.0004,0.0193,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band7,0.1596,0.2277,4.9394,0.0681,0.1976,0.0004,0.0200,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band7,0.1591,0.2281,4.9342,0.0690,0.1974,0.0004,0.0202,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band7,0.1726,0.2203,4.9940,0.0477,0.1998,0.0002,0.0126,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band7,0.1713,0.2206,4.9915,0.0493,0.1997,0.0002,0.0129,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band7,0.1548,0.2211,4.9068,0.0663,0.1963,0.0003,0.0162,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band7,0.1544,0.2215,4.9019,0.0671,0.1961,0.0003,0.0166,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band7,0.1543,0.2214,4.8982,0.0671,0.1959,0.0003,0.0166,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band7,0.1262,0.2263,4.6149,0.1001,0.1846,0.0007,0.0259,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band7,0.1230,0.2269,4.5200,0.1039,0.1808,0.0008,0.0283,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band7,0.1023,0.2441,4.5439,0.1418,0.1818,0.0015,0.0386,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band7,0.1155,0.2584,4.8065,0.1429,0.1923,0.0018,0.0424,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band7,0.1256,0.2414,4.6642,0.1158,0.1866,0.0012,0.0350,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band7,0.1345,0.2401,4.7290,0.1056,0.1892,0.0010,0.0311,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band7,0.1206,0.2399,4.6667,0.1193,0.1867,0.0011,0.0331,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band7,0.1351,0.2401,4.9399,0.1050,0.1976,0.0007,0.0267,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band7,0.1649,0.2472,5.1062,0.0823,0.2042,0.0005,0.0228,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band7,0.1648,0.2471,5.1121,0.0823,0.2045,0.0005,0.0227,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band7,0.1653,0.2467,5.1217,0.0814,0.2049,0.0005,0.0224,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band7,0.1658,0.2457,5.1201,0.0799,0.2048,0.0005,0.0220,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band7,0.1780,0.2519,5.3164,0.0739,0.2127,0.0004,0.0201,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band7,0.1787,0.2483,5.3775,0.0696,0.2151,0.0003,0.0183,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band7,0.1759,0.2460,5.3823,0.0701,0.2153,0.0003,0.0172,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band7,0.1625,0.2451,5.2462,0.0826,0.2098,0.0004,0.0204,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band7,0.1667,0.2446,5.3133,0.0779,0.2125,0.0004,0.0197,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band7,0.1665,0.2447,5.3185,0.0782,0.2127,0.0004,0.0201,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band7,0.1776,0.2389,5.4051,0.0613,0.2162,0.0003,0.0161,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band7,0.1775,0.2348,5.3280,0.0573,0.2131,0.0002,0.0150,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band7,0.1821,0.2429,5.4616,0.0608,0.2185,0.0003,0.0162,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band7,0.1790,0.2496,5.5101,0.0706,0.2204,0.0003,0.0179,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band7,0.1655,0.2385,5.2173,0.0730,0.2087,0.0004,0.0190,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band7,0.1568,0.2355,5.0852,0.0787,0.2034,0.0004,0.0209,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band7,0.1546,0.2275,4.9964,0.0729,0.1999,0.0004,0.0204,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band7,0.1544,0.2458,5.0783,0.0914,0.2031,0.0005,0.0234,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band7,0.1536,0.2459,5.0601,0.0923,0.2024,0.0006,0.0235,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band7,0.1527,0.2461,5.0471,0.0934,0.2019,0.0006,0.0237,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band7,0.1352,0.2387,4.7938,0.1035,0.1918,0.0008,0.0286,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band7,0.1344,0.2302,4.7114,0.0958,0.1885,0.0007,0.0263,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band7,0.0985,0.2352,4.5562,0.1367,0.1822,0.0014,0.0379,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band7,0.1441,0.2375,4.7497,0.0934,0.1900,0.0006,0.0243,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band7,0.1441,0.2385,4.7590,0.0944,0.1904,0.0006,0.0246,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band7,0.1442,0.2382,4.7571,0.0940,0.1903,0.0006,0.0245,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band7,0.0983,0.2876,4.0930,0.1893,0.1949,0.0021,0.0455,25,21,84.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band7,0.0982,0.2873,4.0889,0.1891,0.1947,0.0021,0.0455,25,21,84.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band7,0.0981,0.2871,4.0850,0.1890,0.1945,0.0021,0.0455,25,21,84.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band7,0.0979,0.2541,3.5926,0.1562,0.1891,0.0011,0.0329,25,19,76.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band7,,,,,,,,25,0,0.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band7,0.0872,0.1579,2.3467,0.0707,0.1304,0.0004,0.0188,25,18,72.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band7,0.0872,0.1579,2.3454,0.0707,0.1303,0.0004,0.0188,25,18,72.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band7,0.0872,0.1579,2.5136,0.0707,0.1257,0.0005,0.0216,25,20,80.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band7,0.0872,0.1501,2.5288,0.0629,0.1264,0.0004,0.0188,25,20,80.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band7,0.0945,0.1541,3.3235,0.0596,0.1329,0.0003,0.0172,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band7,0.0951,0.1527,3.2813,0.0576,0.1313,0.0003,0.0169,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band7,0.0949,0.1600,3.2856,0.0651,0.1314,0.0003,0.0172,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band7,0.0947,0.1599,3.2763,0.0652,0.1311,0.0003,0.0173,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band7,0.0957,0.1690,3.3068,0.0733,0.1323,0.0003,0.0182,25,25,100.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band7,0.0962,0.1692,3.3043,0.0730,0.1322,0.0003,0.0180,25,25,100.00
A2000237,2000-08-24,MCD43A4,Nadir_Reflectance_Band7,0.0968,0.1692,3.3227,0.0724,0.1329,0.0003,0.0184,25,25,100.00
