date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2000055,2000-02-24,MCD43A4,Nadir_Reflectance_Band2,0.2019,0.2379,1.3090,0.0360,0.2182,0.0002,0.0125,25,6,24.00
A2000056,2000-02-25,MCD43A4,Nadir_Reflectance_Band2,0.1668,0.2160,2.8725,0.0492,0.1915,0.0002,0.0136,25,15,60.00
A2000057,2000-02-26,MCD43A4,Nadir_Reflectance_Band2,0.1669,0.2162,2.8755,0.0493,0.1917,0.0002,0.0137,25,15,60.00
A2000058,2000-02-27,MCD43A4,Nadir_Reflectance_Band2,0.1616,0.2113,4.0397,0.0497,0.1836,0.0002,0.0139,25,22,88.00
A2000059,2000-02-28,MCD43A4,Nadir_Reflectance_Band2,0.1617,0.2112,4.0397,0.0495,0.1836,0.0002,0.0138,25,22,88.00
A2000060,2000-02-29,MCD43A4,Nadir_Reflectance_Band2,0.1619,0.2111,4.5591,0.0492,0.1824,0.0002,0.0135,25,25,100.00
A2000061,2000-03-01,MCD43A4,Nadir_Reflectance_Band2,0.1508,0.1960,4.2589,0.0452,0.1704,0.0001,0.0119,25,25,100.00
A2000062,2000-03-02,MCD43A4,Nadir_Reflectance_Band2,0.1510,0.1951,4.2535,0.0441,0.1701,0.0001,0.0116,25,25,100.00
A2000063,2000-03-03,MCD43A4,Nadir_Reflectance_Band2,0.1512,0.1943,4.2484,0.0431,0.1699,0.0001,0.0113,25,25,100.00
A2000064,2000-03-04,MCD43A4,Nadir_Reflectance_Band2,0.1591,0.1945,4.4704,0.0354,0.1788,0.0001,0.0109,25,25,100.00
A2000065,2000-03-05,MCD43A4,Nadir_Reflectance_Band2,0.1593,0.2243,4.5435,0.0650,0.1817,0.0002,0.0153,25,25,100.00
A2000066,2000-03-06,MCD43A4,Nadir_Reflectance_Band2,0.1591,0.2261,4.5475,0.0670,0.1819,0.0002,0.0157,25,25,100.00
A2000067,2000-03-07,MCD43A4,Nadir_Reflectance_Band2,0.1549,0.2239,4.4712,0.0690,0.1788,0.0003,0.0158,25,25,100.00
A2000068,2000-03-08,MCD43A4,Nadir_Reflectance_Band2,0.1493,0.2317,4.8530,0.0824,0.1941,0.0007,0.0267,25,25,100.00
A2000069,2000-03-09,MCD43A4,Nadir_Reflectance_Band2,0.1536,0.2314,5.0720,0.0778,0.2029,0.0004,0.0205,25,25,100.00
A2000070,2000-03-10,MCD43A4,Nadir_Reflectance_Band2,0.1537,0.2328,5.0856,0.0791,0.2034,0.0005,0.0215,25,25,100.00
A2000071,2000-03-11,MCD43A4,Nadir_Reflectance_Band2,0.1880,0.2316,5.3023,0.0436,0.2121,0.0001,0.0112,25,25,100.00
A2000072,2000-03-12,MCD43A4,Nadir_Reflectance_Band2,0.1885,0.2340,5.3336,0.0455,0.2133,0.0001,0.0117,25,25,100.00
A2000073,2000-03-13,MCD43A4,Nadir_Reflectance_Band2,0.1892,0.2357,5.3655,0.0465,0.2146,0.0001,0.0118,25,25,100.00
A2000074,2000-03-14,MCD43A4,Nadir_Reflectance_Band2,0.1705,0.2368,5.3106,0.0663,0.2124,0.0002,0.0148,25,25,100.00
A2000075,2000-03-15,MCD43A4,Nadir_Reflectance_Band2,0.1710,0.2386,5.3424,0.0676,0.2137,0.0002,0.0150,25,25,100.00
A2000076,2000-03-16,MCD43A4,Nadir_Reflectance_Band2,0.1872,0.2433,5.4310,0.0561,0.2172,0.0002,0.0125,25,25,100.00
A2000077,2000-03-17,MCD43A4,Nadir_Reflectance_Band2,0.1880,0.2453,5.4650,0.0573,0.2186,0.0002,0.0127,25,25,100.00
A2000078,2000-03-18,MCD43A4,Nadir_Reflectance_Band2,0.1862,0.2498,5.4469,0.0636,0.2179,0.0002,0.0135,25,25,100.00
A2000079,2000-03-19,MCD43A4,Nadir_Reflectance_Band2,0.1870,0.2517,5.4794,0.0647,0.2192,0.0002,0.0137,25,25,100.00
A2000080,2000-03-20,MCD43A4,Nadir_Reflectance_Band2,0.1866,0.2508,5.4908,0.0642,0.2196,0.0002,0.0138,25,25,100.00
A2000081,2000-03-21,MCD43A4,Nadir_Reflectance_Band2,0.1947,0.2546,5.6644,0.0599,0.2266,0.0002,0.0129,25,25,100.00
A2000082,2000-03-22,MCD43A4,Nadir_Reflectance_Band2,0.1969,0.2556,5.7018,0.0587,0.2281,0.0002,0.0127,25,25,100.00
A2000083,2000-03-23,MCD43A4,Nadir_Reflectance_Band2,0.1990,0.2487,5.5531,0.0497,0.2221,0.0001,0.0108,25,25,100.00
A2000084,2000-03-24,MCD43A4,Nadir_Reflectance_Band2,0.1993,0.2516,5.5804,0.0523,0.2232,0.0001,0.0114,25,25,100.00
A2000085,2000-03-25,MCD43A4,Nadir_Reflectance_Band2,0.2034,0.2515,5.5972,0.0481,0.2239,0.0001,0.0109,25,25,100.00
A2000086,2000-03-26,MCD43A4,Nadir_Reflectance_Band2,0.2032,0.2538,5.6281,0.0506,0.2251,0.0001,0.0112,25,25,100.00
A2000087,2000-03-27,MCD43A4,Nadir_Reflectance_Band2,0.2024,0.2362,5.4461,0.0338,0.2178,0.0001,0.0083,25,25,100.00
A2000088,2000-03-28,MCD43A4,Nadir_Reflectance_Band2,0.2030,0.2364,5.4597,0.0334,0.2184,0.0001,0.0082,25,25,100.00
A2000089,2000-03-29,MCD43A4,Nadir_Reflectance_Band2,0.2065,0.2399,5.5312,0.0334,0.2212,0.0001,0.0081,25,25,100.00
A2000090,2000-03-30,MCD43A4,Nadir_Reflectance_Band2,0.2075,0.2422,5.5744,0.0347,0.2230,0.0001,0.0081,25,25,100.00
A2000091,2000-03-31,MCD43A4,Nadir_Reflectance_Band2,0.2089,0.2438,5.6125,0.0349,0.2245,0.0001,0.0082,25,25,100.00
A2000092,2000-04-01,MCD43A4,Nadir_Reflectance_Band2,0.2110,0.2419,5.6396,0.0309,0.2256,0.0001,0.0078,25,25,100.00
A2000093,2000-04-02,MCD43A4,Nadir_Reflectance_Band2,0.2098,0.2415,5.6175,0.0317,0.2247,0.0001,0.0082,25,25,100.00
A2000094,2000-04-03,MCD43A4,Nadir_Reflectance_Band2,0.2120,0.2364,5.6078,0.0244,0.2243,0.0000,0.0069,25,25,100.00
A2000095,2000-04-04,MCD43A4,Nadir_Reflectance_Band2,0.2126,0.2380,5.6341,0.0254,0.2254,0.0001,0.0071,25,25,100.00
A2000096,2000-04-05,MCD43A4,Nadir_Reflectance_Band2,0.2133,0.2396,5.6632,0.0263,0.2265,0.0001,0.0072,25,25,100.00
A2000097,2000-04-06,MCD43A4,Nadir_Reflectance_Band2,0.2121,0.2402,5.6459,0.0281,0.2258,0.0001,0.0076,25,25,100.00
A2000098,2000-04-07,MCD43A4,Nadir_Reflectance_Band2,0.2126,0.2411,5.6649,0.0285,0.2266,0.0001,0.0077,25,25,100.00
A2000099,2000-04-08,MCD43A4,Nadir_Reflectance_Band2,0.2101,0.2490,5.7995,0.0389,0.2320,0.0001,0.0101,25,25,100.00
A2000100,2000-04-09,MCD43A4,Nadir_Reflectance_Band2,0.2099,0.2495,5.8089,0.0396,0.2324,0.0001,0.0102,25,25,100.00
A2000101,2000-04-10,MCD43A4,Nadir_Reflectance_Band2,0.2104,0.2507,5.8294,0.0403,0.2332,0.0001,0.0103,25,25,100.00
A2000102,2000-04-11,MCD43A4,Nadir_Reflectance_Band2,0.2098,0.2508,5.8291,0.0410,0.2332,0.0001,0.0101,25,25,100.00
A2000103,2000-04-12,MCD43A4,Nadir_Reflectance_Band2,0.2130,0.2640,5.9824,0.0510,0.2393,0.0002,0.0128,25,25,100.00
A2000104,2000-04-13,MCD43A4,Nadir_Reflectance_Band2,0.2138,0.2639,6.0135,0.0501,0.2405,0.0002,0.0126,25,25,100.00
A2000105,2000-04-14,MCD43A4,Nadir_Reflectance_Band2,0.2156,0.2649,6.0273,0.0493,0.2411,0.0001,0.0116,25,25,100.00
A2000106,2000-04-15,MCD43A4,Nadir_Reflectance_Band2,0.2166,0.2656,6.0510,0.0490,0.2420,0.0001,0.0118,25,25,100.00
A2000107,2000-04-16,MCD43A4,Nadir_Reflectance_Band2,0.2169,0.2662,6.0588,0.0493,0.2424,0.0001,0.0119,25,25,100.00
A2000108,2000-04-17,MCD43A4,Nadir_Reflectance_Band2,0.2159,0.2649,6.0716,0.0490,0.2429,0.0001,0.0118,25,25,100.00
A2000109,2000-04-18,MCD43A4,Nadir_Reflectance_Band2,0.2169,0.2660,6.0961,0.0491,0.2438,0.0001,0.0117,25,25,100.00
A2000110,2000-04-19,MCD43A4,Nadir_Reflectance_Band2,0.2215,0.2722,6.2198,0.0507,0.2488,0.0001,0.0119,25,25,100.00
A2000111,2000-04-20,MCD43A4,Nadir_Reflectance_Band2,0.2212,0.2732,6.2363,0.0520,0.2495,0.0001,0.0122,25,25,100.00
A2000112,2000-04-21,MCD43A4,Nadir_Reflectance_Band2,0.2220,0.2743,6.2588,0.0523,0.2504,0.0001,0.0122,25,25,100.00
A2000113,2000-04-22,MCD43A4,Nadir_Reflectance_Band2,0.2272,0.2773,6.3349,0.0501,0.2534,0.0001,0.0115,25,25,100.00
A2000114,2000-04-23,MCD43A4,Nadir_Reflectance_Band2,0.2345,0.2817,6.4382,0.0472,0.2575,0.0001,0.0108,25,25,100.00
A2000115,2000-04-24,MCD43A4,Nadir_Reflectance_Band2,0.2426,0.2802,6.5098,0.0376,0.2604,0.0001,0.0085,25,25,100.00
A2000116,2000-04-25,MCD43A4,Nadir_Reflectance_Band2,0.2413,0.2924,6.5261,0.0511,0.2610,0.0001,0.0111,25,25,100.00
A2000117,2000-04-26,MCD43A4,Nadir_Reflectance_Band2,0.2416,0.2843,6.4823,0.0427,0.2593,0.0001,0.0102,25,25,100.00
A2000118,2000-04-27,MCD43A4,Nadir_Reflectance_Band2,0.2443,0.2857,6.5291,0.0414,0.2612,0.0001,0.0098,25,25,100.00
A2000119,2000-04-28,MCD43A4,Nadir_Reflectance_Band2,0.2366,0.2870,6.4938,0.0504,0.2598,0.0001,0.0114,25,25,100.00
A2000120,2000-04-29,MCD43A4,Nadir_Reflectance_Band2,0.2250,0.2920,6.4833,0.0670,0.2593,0.0002,0.0156,25,25,100.00
A2000121,2000-04-30,MCD43A4,Nadir_Reflectance_Band2,0.2256,0.2917,6.4638,0.0661,0.2586,0.0002,0.0157,25,25,100.00
A2000122,2000-05-01,MCD43A4,Nadir_Reflectance_Band2,0.2269,0.2912,6.4893,0.0643,0.2596,0.0002,0.0154,25,25,100.00
A2000123,2000-05-02,MCD43A4,Nadir_Reflectance_Band2,0.2272,0.2919,6.5028,0.0647,0.2601,0.0002,0.0155,25,25,100.00
A2000124,2000-05-03,MCD43A4,Nadir_Reflectance_Band2,0.2267,0.2782,6.3586,0.0515,0.2543,0.0002,0.0130,25,25,100.00
A2000125,2000-05-04,MCD43A4,Nadir_Reflectance_Band2,0.2269,0.2789,6.3693,0.0520,0.2548,0.0002,0.0131,25,25,100.00
A2000126,2000-05-05,MCD43A4,Nadir_Reflectance_Band2,0.2312,0.2777,6.3808,0.0465,0.2552,0.0001,0.0122,25,25,100.00
A2000127,2000-05-06,MCD43A4,Nadir_Reflectance_Band2,0.2317,0.2784,6.3944,0.0467,0.2558,0.0002,0.0123,25,25,100.00
A2000128,2000-05-07,MCD43A4,Nadir_Reflectance_Band2,0.2317,0.2743,6.3631,0.0426,0.2545,0.0001,0.0116,25,25,100.00
A2000129,2000-05-08,MCD43A4,Nadir_Reflectance_Band2,0.2323,0.2747,6.3784,0.0424,0.2551,0.0001,0.0117,25,25,100.00
A2000130,2000-05-09,MCD43A4,Nadir_Reflectance_Band2,0.2324,0.2740,6.3642,0.0416,0.2546,0.0001,0.0115,25,25,100.00
A2000131,2000-05-10,MCD43A4,Nadir_Reflectance_Band2,0.2323,0.2737,6.3900,0.0414,0.2556,0.0001,0.0113,25,25,100.00
A2000132,2000-05-11,MCD43A4,Nadir_Reflectance_Band2,0.2328,0.2742,6.4028,0.0414,0.2561,0.0001,0.0113,25,25,100.00
A2000133,2000-05-12,MCD43A4,Nadir_Reflectance_Band2,0.2367,0.2761,6.4428,0.0394,0.2577,0.0001,0.0112,25,25,100.00
A2000134,2000-05-13,MCD43A4,Nadir_Reflectance_Band2,0.2416,0.2784,6.4761,0.0368,0.2590,0.0001,0.0107,25,25,100.00
A2000135,2000-05-14,MCD43A4,Nadir_Reflectance_Band2,0.2479,0.2809,6.5784,0.0330,0.2631,0.0001,0.0096,25,25,100.00
A2000136,2000-05-15,MCD43A4,Nadir_Reflectance_Band2,0.2485,0.2816,6.5961,0.0331,0.2638,0.0001,0.0096,25,25,100.00
A2000137,2000-05-16,MCD43A4,Nadir_Reflectance_Band2,0.2498,0.2830,6.6370,0.0332,0.2655,0.0001,0.0096,25,25,100.00
A2000138,2000-05-17,MCD43A4,Nadir_Reflectance_Band2,0.2504,0.2837,6.6539,0.0333,0.2662,0.0001,0.0096,25,25,100.00
A2000139,2000-05-18,MCD43A4,Nadir_Reflectance_Band2,0.2509,0.2844,6.6695,0.0335,0.2668,0.0001,0.0096,25,25,100.00
A2000140,2000-05-19,MCD43A4,Nadir_Reflectance_Band2,0.2537,0.2852,6.7126,0.0315,0.2685,0.0001,0.0092,25,25,100.00
A2000141,2000-05-20,MCD43A4,Nadir_Reflectance_Band2,0.2544,0.2864,6.7323,0.0320,0.2693,0.0001,0.0094,25,25,100.00
A2000142,2000-05-21,MCD43A4,Nadir_Reflectance_Band2,0.2566,0.2894,6.7981,0.0328,0.2719,0.0001,0.0093,25,25,100.00
A2000143,2000-05-22,MCD43A4,Nadir_Reflectance_Band2,0.2569,0.2900,6.8102,0.0331,0.2724,0.0001,0.0093,25,25,100.00
A2000144,2000-05-23,MCD43A4,Nadir_Reflectance_Band2,0.2582,0.2898,6.8874,0.0316,0.2755,0.0001,0.0093,25,25,100.00
A2000145,2000-05-24,MCD43A4,Nadir_Reflectance_Band2,0.2599,0.2907,6.9237,0.0308,0.2769,0.0001,0.0093,25,25,100.00
A2000146,2000-05-25,MCD43A4,Nadir_Reflectance_Band2,0.2602,0.2911,6.9327,0.0309,0.2773,0.0001,0.0093,25,25,100.00
A2000147,2000-05-26,MCD43A4,Nadir_Reflectance_Band2,0.2585,0.2914,6.9251,0.0329,0.2770,0.0001,0.0095,25,25,100.00
A2000148,2000-05-27,MCD43A4,Nadir_Reflectance_Band2,0.2587,0.2918,6.9337,0.0331,0.2773,0.0001,0.0096,25,25,100.00
A2000149,2000-05-28,MCD43A4,Nadir_Reflectance_Band2,0.2603,0.2900,6.9483,0.0297,0.2779,0.0001,0.0087,25,25,100.00
A2000150,2000-05-29,MCD43A4,Nadir_Reflectance_Band2,0.2602,0.2911,6.9568,0.0309,0.2783,0.0001,0.0089,25,25,100.00
A2000151,2000-05-30,MCD43A4,Nadir_Reflectance_Band2,0.2589,0.2921,6.9447,0.0332,0.2778,0.0001,0.0096,25,25,100.00
A2000152,2000-05-31,MCD43A4,Nadir_Reflectance_Band2,0.2591,0.2923,6.9451,0.0332,0.2778,0.0001,0.0097,25,25,100.00
A2000153,2000-06-01,MCD43A4,Nadir_Reflectance_Band2,0.2582,0.2905,6.9297,0.0323,0.2772,0.0001,0.0092,25,25,100.00
A2000154,2000-06-02,MCD43A4,Nadir_Reflectance_Band2,0.2585,0.2894,6.8836,0.0309,0.2753,0.0001,0.0090,25,25,100.00
A2000155,2000-06-03,MCD43A4,Nadir_Reflectance_Band2,0.2586,0.2894,6.8841,0.0308,0.2754,0.0001,0.0090,25,25,100.00
A2000156,2000-06-04,MCD43A4,Nadir_Reflectance_Band2,0.2560,0.2904,6.8850,0.0344,0.2754,0.0001,0.0088,25,25,100.00
A2000157,2000-06-05,MCD43A4,Nadir_Reflectance_Band2,0.2566,0.2903,6.8759,0.0337,0.2750,0.0001,0.0086,25,25,100.00
A2000158,2000-06-06,MCD43A4,Nadir_Reflectance_Band2,0.2499,0.2813,6.7376,0.0314,0.2695,0.0001,0.0076,25,25,100.00
A2000159,2000-06-07,MCD43A4,Nadir_Reflectance_Band2,0.2500,0.2814,6.7404,0.0314,0.2696,0.0001,0.0076,25,25,100.00
A2000160,2000-06-08,MCD43A4,Nadir_Reflectance_Band2,0.2497,0.2805,6.7154,0.0308,0.2686,0.0001,0.0074,25,25,100.00
A2000161,2000-06-09,MCD43A4,Nadir_Reflectance_Band2,0.2494,0.2799,6.7005,0.0305,0.2680,0.0001,0.0073,25,25,100.00
A2000162,2000-06-10,MCD43A4,Nadir_Reflectance_Band2,0.2494,0.2800,6.7038,0.0306,0.2682,0.0001,0.0073,25,25,100.00
A2000163,2000-06-11,MCD43A4,Nadir_Reflectance_Band2,0.2494,0.2802,6.7072,0.0308,0.2683,0.0001,0.0074,25,25,100.00
A2000164,2000-06-12,MCD43A4,Nadir_Reflectance_Band2,0.2495,0.2801,6.7076,0.0306,0.2683,0.0001,0.0074,25,25,100.00
A2000165,2000-06-13,MCD43A4,Nadir_Reflectance_Band2,0.2495,0.2799,6.7080,0.0304,0.2683,0.0001,0.0073,25,25,100.00
A2000166,2000-06-14,MCD43A4,Nadir_Reflectance_Band2,0.2495,0.2803,6.7128,0.0308,0.2685,0.0001,0.0074,25,25,100.00
A2000167,2000-06-15,MCD43A4,Nadir_Reflectance_Band2,0.2496,0.2804,6.7144,0.0308,0.2686,0.0001,0.0074,25,25,100.00
A2000168,2000-06-16,MCD43A4,Nadir_Reflectance_Band2,0.2496,0.2805,6.7162,0.0309,0.2686,0.0001,0.0074,25,25,100.00
A2000169,2000-06-17,MCD43A4,Nadir_Reflectance_Band2,0.2477,0.2803,6.6910,0.0326,0.2676,0.0001,0.0078,25,25,100.00
A2000170,2000-06-18,MCD43A4,Nadir_Reflectance_Band2,0.2473,0.2801,6.7081,0.0328,0.2683,0.0001,0.0076,25,25,100.00
A2000171,2000-06-19,MCD43A4,Nadir_Reflectance_Band2,0.2466,0.2810,6.7242,0.0344,0.2690,0.0001,0.0076,25,25,100.00
A2000172,2000-06-20,MCD43A4,Nadir_Reflectance_Band2,0.2470,0.2779,6.6868,0.0309,0.2675,0.0001,0.0071,25,25,100.00
A2000173,2000-06-21,MCD43A4,Nadir_Reflectance_Band2,0.2469,0.2772,6.6418,0.0303,0.2657,0.0001,0.0071,25,25,100.00
A2000174,2000-06-22,MCD43A4,Nadir_Reflectance_Band2,0.2486,0.2858,6.7045,0.0372,0.2682,0.0001,0.0077,25,25,100.00
A2000175,2000-06-23,MCD43A4,Nadir_Reflectance_Band2,0.2463,0.2811,6.6538,0.0348,0.2662,0.0001,0.0074,25,25,100.00
A2000176,2000-06-24,MCD43A4,Nadir_Reflectance_Band2,0.2462,0.2810,6.6427,0.0348,0.2657,0.0001,0.0077,25,25,100.00
A2000177,2000-06-25,MCD43A4,Nadir_Reflectance_Band2,0.2459,0.2811,6.6397,0.0352,0.2656,0.0001,0.0082,25,25,100.00
A2000178,2000-06-26,MCD43A4,Nadir_Reflectance_Band2,0.2459,0.2811,6.6381,0.0352,0.2655,0.0001,0.0082,25,25,100.00
A2000179,2000-06-27,MCD43A4,Nadir_Reflectance_Band2,0.2458,0.2810,6.6361,0.0352,0.2654,0.0001,0.0082,25,25,100.00
A2000180,2000-06-28,MCD43A4,Nadir_Reflectance_Band2,0.2458,0.2809,6.6336,0.0351,0.2653,0.0001,0.0082,25,25,100.00
A2000181,2000-06-29,MCD43A4,Nadir_Reflectance_Band2,0.2457,0.2782,6.4916,0.0325,0.2597,0.0001,0.0079,25,25,100.00
A2000182,2000-06-30,MCD43A4,Nadir_Reflectance_Band2,0.2454,0.2779,6.4808,0.0325,0.2592,0.0001,0.0080,25,25,100.00
A2000183,2000-07-01,MCD43A4,Nadir_Reflectance_Band2,0.2322,0.2645,6.1642,0.0323,0.2466,0.0000,0.0068,25,25,100.00
A2000184,2000-07-02,MCD43A4,Nadir_Reflectance_Band2,0.2300,0.2619,6.1314,0.0319,0.2453,0.0000,0.0066,25,25,100.00
A2000185,2000-07-03,MCD43A4,Nadir_Reflectance_Band2,0.2298,0.2619,6.1028,0.0321,0.2441,0.0001,0.0074,25,25,100.00
A2000186,2000-07-04,MCD43A4,Nadir_Reflectance_Band2,0.2289,0.2613,6.0805,0.0324,0.2432,0.0001,0.0079,25,25,100.00
A2000187,2000-07-05,MCD43A4,Nadir_Reflectance_Band2,0.2251,0.2579,5.9867,0.0328,0.2395,0.0001,0.0083,25,25,100.00
A2000188,2000-07-06,MCD43A4,Nadir_Reflectance_Band2,0.2300,0.2644,6.0925,0.0344,0.2437,0.0001,0.0079,25,25,100.00
A2000189,2000-07-07,MCD43A4,Nadir_Reflectance_Band2,0.2285,0.2639,6.0690,0.0354,0.2428,0.0001,0.0077,25,25,100.00
A2000190,2000-07-08,MCD43A4,Nadir_Reflectance_Band2,0.2284,0.2589,6.0588,0.0305,0.2424,0.0001,0.0078,25,25,100.00
A2000191,2000-07-09,MCD43A4,Nadir_Reflectance_Band2,0.2288,0.2591,6.0725,0.0303,0.2429,0.0001,0.0077,25,25,100.00
A2000192,2000-07-10,MCD43A4,Nadir_Reflectance_Band2,0.2293,0.2598,6.1353,0.0305,0.2454,0.0001,0.0079,25,25,100.00
A2000193,2000-07-11,MCD43A4,Nadir_Reflectance_Band2,0.2075,0.2566,6.1035,0.0491,0.2441,0.0001,0.0103,25,25,100.00
A2000194,2000-07-12,MCD43A4,Nadir_Reflectance_Band2,0.2299,0.2604,6.1570,0.0305,0.2463,0.0001,0.0080,25,25,100.00
A2000195,2000-07-13,MCD43A4,Nadir_Reflectance_Band2,0.2303,0.2605,6.1659,0.0302,0.2466,0.0001,0.0080,25,25,100.00
A2000196,2000-07-14,MCD43A4,Nadir_Reflectance_Band2,0.2174,0.2603,6.1554,0.0429,0.2462,0.0001,0.0094,25,25,100.00
A2000197,2000-07-15,MCD43A4,Nadir_Reflectance_Band2,0.2350,0.2703,6.4232,0.0353,0.2569,0.0001,0.0096,25,25,100.00
A2000198,2000-07-16,MCD43A4,Nadir_Reflectance_Band2,0.2258,0.2694,6.4008,0.0436,0.2560,0.0001,0.0110,25,25,100.00
A2000199,2000-07-17,MCD43A4,Nadir_Reflectance_Band2,0.2355,0.2857,6.7095,0.0502,0.2684,0.0001,0.0121,25,25,100.00
A2000200,2000-07-18,MCD43A4,Nadir_Reflectance_Band2,0.2357,0.2862,6.7187,0.0505,0.2687,0.0001,0.0122,25,25,100.00
A2000201,2000-07-19,MCD43A4,Nadir_Reflectance_Band2,0.2474,0.2871,6.7816,0.0397,0.2713,0.0001,0.0105,25,25,100.00
A2000202,2000-07-20,MCD43A4,Nadir_Reflectance_Band2,0.2472,0.2868,6.7778,0.0396,0.2711,0.0001,0.0105,25,25,100.00
A2000203,2000-07-21,MCD43A4,Nadir_Reflectance_Band2,0.2463,0.2872,6.7857,0.0409,0.2714,0.0001,0.0108,25,25,100.00
A2000204,2000-07-22,MCD43A4,Nadir_Reflectance_Band2,0.2456,0.2921,6.8233,0.0465,0.2729,0.0001,0.0114,25,25,100.00
A2000205,2000-07-23,MCD43A4,Nadir_Reflectance_Band2,0.2461,0.2911,6.8110,0.0450,0.2724,0.0001,0.0112,25,25,100.00
A2000206,2000-07-24,MCD43A4,Nadir_Reflectance_Band2,0.2451,0.2894,6.7964,0.0443,0.2719,0.0001,0.0110,25,25,100.00
A2000207,2000-07-25,MCD43A4,Nadir_Reflectance_Band2,0.2445,0.2889,6.7795,0.0444,0.2712,0.0001,0.0110,25,25,100.00
A2000208,2000-07-26,MCD43A4,Nadir_Reflectance_Band2,0.2414,0.2846,6.7522,0.0432,0.2701,0.0001,0.0107,25,25,100.00
A2000209,2000-07-27,MCD43A4,Nadir_Reflectance_Band2,0.2411,0.2841,6.7368,0.0430,0.2695,0.0001,0.0106,25,25,100.00
A2000210,2000-07-28,MCD43A4,Nadir_Reflectance_Band2,0.2415,0.2857,6.7435,0.0442,0.2697,0.0001,0.0109,25,25,100.00
A2000211,2000-07-29,MCD43A4,Nadir_Reflectance_Band2,0.2409,0.2847,6.7240,0.0438,0.2690,0.0001,0.0108,25,25,100.00
A2000212,2000-07-30,MCD43A4,Nadir_Reflectance_Band2,0.2403,0.2838,6.7040,0.0435,0.2682,0.0001,0.0107,25,25,100.00
A2000213,2000-07-31,MCD43A4,Nadir_Reflectance_Band2,0.2356,0.2762,6.5462,0.0406,0.2618,0.0001,0.0092,25,25,100.00
A2000214,2000-08-01,MCD43A4,Nadir_Reflectance_Band2,0.2348,0.2761,6.5337,0.0413,0.2613,0.0001,0.0093,25,25,100.00
A2000215,2000-08-02,MCD43A4,Nadir_Reflectance_Band2,0.2343,0.2753,6.5183,0.0410,0.2607,0.0001,0.0092,25,25,100.00
A2000216,2000-08-03,MCD43A4,Nadir_Reflectance_Band2,0.2333,0.2746,6.5019,0.0413,0.2601,0.0001,0.0093,25,25,100.00
A2000217,2000-08-04,MCD43A4,Nadir_Reflectance_Band2,0.2328,0.2739,6.4860,0.0411,0.2594,0.0001,0.0093,25,25,100.00
A2000218,2000-08-05,MCD43A4,Nadir_Reflectance_Band2,0.2323,0.2732,6.4698,0.0409,0.2588,0.0001,0.0093,25,25,100.00
A2000219,2000-08-06,MCD43A4,Nadir_Reflectance_Band2,0.2317,0.2725,6.4536,0.0408,0.2581,0.0001,0.0092,25,25,100.00
A2000220,2000-08-07,MCD43A4,Nadir_Reflectance_Band2,0.2312,0.2717,6.4368,0.0405,0.2575,0.0001,0.0092,25,25,100.00
A2000221,2000-08-08,MCD43A4,Nadir_Reflectance_Band2,0.2304,0.2703,6.4198,0.0399,0.2568,0.0001,0.0090,25,25,100.00
A2000222,2000-08-09,MCD43A4,Nadir_Reflectance_Band2,0.2295,0.2673,6.4075,0.0378,0.2563,0.0001,0.0083,25,25,100.00
A2000223,2000-08-10,MCD43A4,Nadir_Reflectance_Band2,0.2289,0.2665,6.3897,0.0376,0.2556,0.0001,0.0083,25,25,100.00
A2000224,2000-08-11,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000225,2000-08-12,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000226,2000-08-13,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000227,2000-08-14,MCD43A4,Nadir_Reflectance_Band2,,,,,,,,25,0,0.00
A2000228,2000-08-15,MCD43A4,Nadir_Reflectance_Band2,0.1422,0.2603,3.4897,0.1181,0.1939,0.0012,0.0341,25,18,72.00
A2000229,2000-08-16,MCD43A4,Nadir_Reflectance_Band2,0.1500,0.2824,6.0384,0.1324,0.2415,0.0011,0.0329,25,25,100.00
A2000230,2000-08-17,MCD43A4,Nadir_Reflectance_Band2,0.2145,0.2675,6.0913,0.0530,0.2437,0.0002,0.0134,25,25,100.00
A2000231,2000-08-18,MCD43A4,Nadir_Reflectance_Band2,0.2154,0.2699,6.1619,0.0545,0.2465,0.0001,0.0114,25,25,100.00
A2000232,2000-08-19,MCD43A4,Nadir_Reflectance_Band2,0.1903,0.2689,5.9952,0.0786,0.2398,0.0004,0.0193,25,25,100.00
A2000233,2000-08-20,MCD43A4,Nadir_Reflectance_Band2,0.2154,0.2696,6.2495,0.0542,0.2500,0.0002,0.0128,25,25,100.00
A2000234,2000-08-21,MCD43A4,Nadir_Reflectance_Band2,0.2271,0.2831,6.3973,0.0560,0.2559,0.0002,0.0127,25,25,100.00
A2000235,2000-08-22,MCD43A4,Nadir_Reflectance_Band2,0.2271,0.2821,6.3535,0.0550,0.2541,0.0002,0.0134,25,25,100.00
A2000236,2000-08-23,MCD43A4,Nadir_Reflectance_Band2,0.2229,0.2789,6.2927,0.0560,0.2517,0.0002,0.0123,25,25,100.00
